id,first_name,last_name,draft_slot,years_pro,height,weight,status,position,size,strength,intelligence,shot_skill,shot_selection,endurance,agility,handle,speed,energy,health,determination,luck,charisma,ego,cohesion,verticality,wingspan,composure,aggression,awareness
54eb6f9f-93de-4202-b8ee-d92ee6509da5,Ben,Eckell,,6,6-1,212,STARTER,PG,8,5,9,7,12,5,9,17,9,8,4,6,4,9,10,12,7,8,8,7,10
ea935053-700c-4ac7-9f4b-ae52263e7c1c,Charles,Macmillan,20,5,6-10,265,STARTER,C,13,12,9,9,10,11,9,8,13,13,12,9,9,9,12,10,11,12,9,11,9
eec2577c-d938-45a4-961f-9f1a418bee8a,Chris,Rocker,,11,6-9,250,ROTATION,PF,12,12,9,11,12,4,9,12,6,12,9,12,7,9,8,13,11,11,9,11,10
8352df76-5ccd-48b9-a6f1-7fc2d72260aa,David,justice,14,8,6-7,223,ROTATION,SF,8,9,11,9,6,3,9,10,11,8,9,9,7,9,12,8,8,8,7,9,8
c2579041-0323-4464-b1ef-c61c049276b0,Frode,Anderson,,2,6-7,248,STARTER,PF,14,15,9,13,8,12,9,6,11,8,14,11,11,9,8,8,10,11,10,9,8
2f387cfc-e63a-4a3c-a4ec-b7f4d60f8d90,Glenn,Boreland,,9,6-3,228,ROTATION,BG,8,9,11,9,12,10,9,8,11,10,12,9,12,12,8,13,9,8,10,9,11
d3635f4d-b0d3-45bd-a388-abd3e6905b61,Jalen,Wilson,,3,6-7,247,STARTER,SF,12,10,12,11,12,10,14,10,13,10,12,11,14,11,10,13,11,12,11,10,14
bc89537d-1e11-4f56-bad5-bbd7332b210e,Joe,Dimecurio,,0,6-3,222,BENCH,PG,8,10,12,9,10,10,9,14,9,8,12,11,11,12,10,8,8,8,10,9,12
16d4be53-04a8-45c3-9fc8-02dca658957e,JR,Reid,,1,7-0,248,ROTATION,C,12,10,11,9,6,7,11,8,9,6,9,6,1,7,16,5,8,10,7,8,8
34d14b25-8643-4f82-a922-7409a6575155,Kurt,Gibson,,4,6-9,232,STARTER,F,11,13,14,13,10,13,13,10,13,13,14,12,11,11,10,13,14,12,13,12,14
1d286036-35cd-481d-807b-6e9538b09b33,Nijhuad,ElKamin,6,7,6-4,204,ROTATION,PG,4,5,11,9,10,7,9,20,15,8,9,9,5,7,12,3,7,6,9,9,10
330eb324-3382-4fca-b20e-2b4c7e278047,Adrian,Mcpherson,,3,6-8,234,ROTATION,F,8,14,9,9,8,13,11,10,9,12,14,12,9,9,8,12,12,9,10,11,8
ae397349-c62a-49f2-a0a5-d133bd7a8418,Joe,Jackson,,9,6-7,217,STARTER,PG,6,5,11,14,6,7,6,14,11,8,6,9,9,11,14,14,6,6,8,9,8
34bddf7f-0ec8-4478-83b0-74325b07c148,John,Franco,,7,6-6,246,STARTER,PF,12,12,12,14,14,11,6,8,4,8,11,14,7,9,10,8,8,9,13,10,14
1af33366-2b62-4f72-bb06-7c139e4e7c2c,John,Mcnamara,3,11,7-2,284,ROTATION,C,16,15,12,11,12,11,4,6,1,10,9,11,11,9,10,8,9,11,11,10,13
1d6bb3d1-a588-4610-8e51-00d18df3ee9d,Levon,Guyton,,5,6-6,228,STARTER,BG,8,7,9,13,14,9,11,13,15,8,11,11,11,11,14,10,8,8,10,10,11
e4b6bf83-7a4a-4d04-a1d6-ddff6655c415,Logan,Reinhold,,10,6-5,242,STARTER,F,9,13,20,14,20,13,16,14,16,12,14,15,14,14,14,12,14,11,19,13,20
ddcadc5f-7ccd-4145-9e4d-3c19d2553cbb,Mark,Grant,,5,6-6,226,BENCH,BG,8,9,11,2,8,11,13,10,11,12,12,11,1,9,7,8,11,10,10,10,10
82b5c6a5-9bdb-4006-b5d0-b7408de8ed0b,Miki,Moore,,8,6-11,247,STARTER,FC,13,13,11,13,10,13,16,8,14,17,12,12,12,15,10,10,16,14,11,13,11
26743986-f7cd-4f5b-8056-b05cf3cb8a21,Nick,Preston,,5,6-4,227,ROTATION,BG,8,7,9,11,10,6,6,10,6,6,4,9,14,11,12,10,6,7,8,8,9
783915f4-f803-4012-ae5b-6d9ac264982b,Scott,McQueen,,4,6-5,224,ROTATION,CG,9,10,14,7,10,10,6,13,6,8,11,12,11,12,7,14,8,8,12,9,13
c4e146e8-4ad6-4044-8356-1a157b22c8a0,Amari,Dantley,36,0,6-5,228,STARTER,F,8,9,12,15,8,9,11,12,14,8,12,9,9,9,14,13,9,8,9,9,11
d067b542-b804-45fa-9a16-65cd25bb27ef,Antonio,London,,5,6-5,235,ROTATION,F,11,12,6,7,8,11,13,8,9,13,9,11,7,7,10,12,12,12,9,11,8
e6d49a38-cf06-4488-b9e4-91004e3fe301,Brian,Jordan,,6,6-6,231,STARTER,PF,11,10,12,13,10,10,11,8,9,13,14,6,9,11,14,8,11,11,9,10,12
9e79f2c2-52f5-4d9c-8ab5-d09d0ffeed23,Eddie,Bender,40,3,6-3,219,STARTER,CG,6,9,11,14,14,13,14,14,19,13,14,16,15,15,14,10,12,9,13,14,13
aba34bfd-201e-48fc-ba3a-a5cdd00176a5,Haven,Moses,,1,6-3,198,STARTER,PG,1,5,9,9,8,7,9,16,20,6,11,9,5,7,14,8,6,4,8,8,8
77a1eb51-5f6f-4ddb-83bf-d9bdf5440972,Kaleel,Hodges,13,6,6-5,234,BENCH,F,9,12,6,4,12,10,11,10,11,12,11,6,4,9,8,8,11,10,8,8,9
961923b0-139a-4ec1-9156-8189e4460e77,Ken,Drake,24,7,6-6,212,ROTATION,BG,6,7,11,13,12,6,4,12,9,3,6,9,15,13,14,8,4,4,9,7,11
a21b58f9-1b86-4781-bf1b-a06876cda5d9,Leroy,Sammis,,9,6-9,245,ROTATION,PF,11,10,4,4,8,7,6,8,6,6,9,6,7,4,7,8,7,8,6,6,6
8e28d14c-9c33-4907-819d-be4003db8818,Mike,Scmihdt,,7,6-10,254,BENCH,C,13,10,6,4,6,7,1,6,1,8,6,4,7,4,7,5,6,8,5,6,6
868574b9-293b-474a-a5c0-d432e7029bd0,Orlando,Dare,31,2,6-0,208,ROTATION,PG,1,2,9,9,12,6,9,13,14,8,6,11,7,9,10,5,6,4,9,9,10
afff01a2-f8b7-43d8-bf90-ce26dd8a7210,Tyrone,Holyfield,13,5,7-0,245,STARTER,C,13,13,6,4,1,9,11,8,9,8,6,9,4,4,5,5,10,11,6,7,3
ca7f7718-f46f-4d79-aac8-7e2c283e127c,Allen,Pearcy,,9,6-7,209,STARTER,PG,4,5,17,14,17,12,11,16,18,15,12,16,7,16,12,13,11,8,17,14,18
c65a1d64-32f5-4495-8abf-d62401a99ab4,Charles,Saban,,10,6-7,249,STARTER,F,11,7,11,9,10,11,6,8,9,17,9,11,4,7,7,10,11,11,10,12,10
0391753e-a31a-49ac-816a-ff474ab55323,David,Vaught,,9,6-8,249,STARTER,FC,13,12,9,11,6,11,11,6,9,12,11,9,7,9,7,8,11,12,8,9,7
59373756-ba9a-458d-85ed-c12ea4c1f71d,Emeka,Okafaar,,3,6-8,260,BENCH,C,14,15,4,4,3,12,9,1,6,12,11,12,7,7,8,5,12,12,7,11,3
7e484d6d-213c-4fc9-88b9-5a20482578ba,Kelly,Worthington,,4,6-5,225,STARTER,SF,9,12,14,7,12,13,14,8,11,17,12,12,11,11,5,13,15,12,13,12,15
08d3ec9a-3d61-483f-9bc1-942196927247,Larry,Sargent,,0,6-10,236,BENCH,PF,9,12,4,4,6,10,11,6,9,13,9,6,5,4,7,8,12,10,6,9,5
a5c9c4fe-0285-4673-bce2-8652c68ea74b,Mike,Mcready,,7,5-11,217,ROTATION,PG,4,5,14,7,10,7,6,14,9,6,6,12,11,9,7,10,5,5,11,8,13
78cdbd17-abec-48c2-a5e3-1d72291b7f63,Nhazir,Khamin,,8,6-7,247,ROTATION,PF,12,13,9,7,6,12,14,6,9,13,14,11,7,9,5,12,14,12,9,10,8
3fa400e2-15bf-4b0c-8119-ee9db747c1cd,Peter,Tosh,,2,6-11,262,STARTER,C,14,19,14,11,10,16,13,6,11,15,16,17,12,15,7,17,17,14,16,14,14
9d83a12a-0cd0-4d2c-baa7-5e1e9a75208d,Reggie,Clayton,,3,6-7,236,ROTATION,SF,9,9,6,13,3,8,11,10,9,8,9,6,12,9,12,8,9,9,5,8,4
5869b59a-640b-4c14-b5ad-9fe7dabd6dd1,Tyrone,Hill,,1,6-6,219,ROTATION,BG,9,9,9,7,8,10,14,12,11,12,11,11,7,12,8,10,11,11,9,10,9
85ca7e7b-c76c-41b9-b07f-fd1d49536de3,Gilbert,Chong,,2,6-3,219,ROTATION,CG,4,1,16,9,12,7,4,16,9,6,11,12,11,11,7,13,4,4,12,8,15
51d2cbe9-7c1e-43b7-b88b-4fe786147339,Gregg,Vaughn,,5,6-4,223,ROTATION,BG,6,7,9,11,8,8,11,10,13,8,11,9,9,9,10,10,8,7,8,8,8
29921482-80d4-49e1-a1f4-fe74c0efe999,Josh,Carter,,7,6-4,228,STARTER,BG,12,10,11,13,12,15,18,12,13,18,18,16,9,11,7,10,16,15,13,15,12
65641944-f793-4ecf-9d9a-9df08633632c,Kaualana,Amaya,,6,6-11,303,STARTER,C,20,20,11,9,8,13,9,6,11,12,11,12,12,14,5,8,13,15,11,10,9
e54c6d0b-dd46-4b25-9563-c48bad481b5b,Lee,Oswald,37,5,6-5,226,ROTATION,F,6,10,11,11,8,7,9,10,6,6,4,9,14,7,14,5,7,6,8,8,9
edda4630-e632-4b4e-bc94-704c390f6be8,Len,Simpka,19,2,6-5,224,BENCH,F,8,10,9,9,8,7,6,6,6,8,9,4,7,4,10,5,8,7,7,6,8
da90e97b-3c2f-4e75-9bcd-eecb3b3bbb71,Morris,Chestnut,,5,6-8,234,STARTER,F,9,10,11,9,8,10,13,10,13,12,11,9,7,9,10,8,11,10,9,10,10
84fc817c-b13c-45a1-b1ae-afe9ac7e8635,Paul,Laciga,,3,5-10,208,STARTER,PG,4,5,11,9,8,7,6,14,6,6,9,9,5,11,5,12,5,5,8,7,9
b80a9a5f-6171-4b50-9b3d-adea79b79f0e,Paul,Melvin,,4,6-8,251,STARTER,PF,12,14,6,7,10,14,14,8,13,15,18,9,12,9,5,12,15,13,9,10,9
fcec8fcb-cc15-4bce-ba75-24e9826bc9c7,Roger,Zinke,,1,6-9,251,ROTATION,C,13,15,9,9,8,12,9,10,9,10,11,12,1,13,12,12,11,11,10,11,8
329d686e-ac18-41ed-bfe9-e4e2e3ec9a73,Antoine,Saleh,,10,6-7,242,STARTER,PF,12,9,9,9,8,4,13,6,9,12,14,12,11,9,7,10,11,12,8,11,9
362c9eac-055b-4b69-94a0-6162792ccf26,Brian,Vedrode,,9,6-2,226,ROTATION,PG,8,7,11,4,14,11,9,13,14,12,12,15,9,9,8,14,10,9,12,12,12
31be7e9f-e4b2-423e-9872-62fdf75fd90e,Charlie,Bell,33,8,6-0,224,STARTER,PG,8,10,18,14,18,12,11,13,13,12,11,17,16,16,10,13,11,9,18,13,19
49c04db7-e3eb-4d4b-866e-13f3725a0d7e,Dino,Rydek,21,4,6-11,247,ROTATION,PF,12,12,6,7,8,11,11,8,11,10,14,11,11,7,8,5,10,11,9,10,7
b4115205-8256-43b0-9f19-76e01bf895f7,Jean,Marcolonis,,7,6-8,244,STARTER,F,9,14,17,15,19,12,13,12,11,12,12,12,12,11,12,12,13,10,16,12,20
a3cf5a54-5718-4a3f-9ba7-bac0133897ae,John,Van Buren,,0,6-3,227,STARTER,CG,8,9,11,14,17,10,11,10,9,8,12,11,12,11,5,14,9,8,12,8,14
47d66514-fcc7-46de-a519-d6a0981f0a75,John,Winfrey,,2,6-5,213,ROTATION,BG,8,7,9,9,10,7,6,12,11,8,9,6,11,7,10,5,7,7,8,7,9
4593fbfa-3085-469e-9b30-b41174f2ffe9,Richard,Dent,,8,6-10,262,BENCH,C,12,13,11,7,8,10,9,3,6,8,11,9,7,9,8,10,9,10,9,8,9
1bd3a7ac-3130-4d33-8e37-cb8a8fdb58a6,Terry,Newbyrn,,6,6-7,243,BENCH,SF,9,7,9,9,6,9,11,10,13,8,11,11,7,11,8,5,8,9,8,9,7
021f38fc-2c8d-4412-bb89-8eec112ed294,William,Andrews,,11,6-10,267,STARTER,C,16,12,6,7,6,3,6,6,9,8,12,9,5,7,7,10,8,11,6,8,6
2fa03bb5-5b98-4030-8f9b-7bb4ae1081fe,Boutros,Sali,23,1,6-10,240,ROTATION,FC,13,12,11,9,8,9,4,8,6,6,9,9,12,11,14,8,7,9,9,8,9
5ac442fc-293f-4cc2-92c2-d61999e75a05,Chris,Strickland,,2,6-6,223,BENCH,F,8,9,9,7,10,9,11,12,11,10,9,9,9,9,10,10,10,9,9,9,9
f3a30cef-a716-4663-a3bf-40ba37b7c85d,Dan,Hampton,22,8,7-0,255,STARTER,C,14,15,12,4,8,11,6,8,6,12,6,11,9,9,8,13,11,11,10,10,11
9410588a-0289-40b1-8255-f030eaeab15f,Dana,Shockey,12,8,6-2,224,ROTATION,CG,6,7,12,14,12,6,6,12,11,3,6,11,12,9,14,10,4,5,10,8,13
11af0c88-c714-44b3-9361-78e2948e4bfc,Glenn,Rivers,,11,6-2,222,STARTER,PG,8,10,15,13,12,11,9,16,9,12,11,11,9,14,7,10,10,9,12,10,14
4accf37f-727e-485c-abd4-c1dbbfe7184e,Kevin,Barnyard,,6,6-7,243,STARTER,F,11,13,14,11,12,14,16,12,13,15,16,14,11,13,12,14,15,13,14,14,15
043e4828-a140-4a22-89f8-1553dd36ce4f,Mike,Boyer,7,0,6-0,220,ROTATION,PG,9,7,14,11,12,9,9,13,13,10,11,9,12,12,12,12,9,9,11,10,14
9d27d298-bf0d-4eaa-812e-7813237ae33c,Onis,Clark,,8,6-7,235,ROTATION,SF,9,10,12,11,8,10,11,8,13,10,11,11,9,9,12,10,10,9,10,10,11
2d30b775-cde3-47df-b5fa-e477e8a05653,Rocky,Barry,13,6,6-11,249,STARTER,PF,13,17,12,7,8,14,11,3,9,15,12,14,7,12,7,10,14,13,13,13,11
f3ff9f1e-17bc-437e-a729-edaec1cebcc3,Steve,Lacy,,6,6-7,235,ROTATION,PF,12,14,11,9,10,12,13,10,11,13,12,12,9,11,7,13,14,12,11,11,11
5a69f505-f02f-435b-b697-af86d665e4c3,Tony,Dixon,,4,6-4,216,STARTER,BG,8,7,11,14,10,8,9,12,13,8,11,6,9,9,14,13,8,8,8,8,10
4ec10c6c-91c0-4c1e-91aa-66d50f5ccfe5,Chris,Witherspoon,9,4,6-8,230,STARTER,F,9,10,14,13,14,10,14,10,13,10,12,11,14,12,8,8,11,10,12,10,16
33be3437-7fa1-4966-80e5-2d140172cd75,Cleo,Jones,,10,6-10,255,ROTATION,PF,13,10,9,7,10,3,11,6,9,8,11,14,5,12,8,12,9,11,9,10,9
a26d5013-9d44-4d72-b6f5-0f36ff31c405,Jevon,Kearse,,9,6-4,211,STARTER,BG,8,9,12,15,10,12,14,13,16,13,12,15,20,17,10,15,12,10,13,13,13
b181bb6e-fbf8-43da-b6e6-fd3476169947,Keith,Classen,,9,7-1,273,BENCH,C,14,10,4,7,3,6,4,3,1,6,4,6,5,4,7,5,6,9,4,6,3
24b81df7-a1ff-411f-8098-1f0f7bb77ac5,Ken,Singelton,9,8,7-1,260,STARTER,C,14,13,9,7,6,1,9,3,11,12,9,9,7,7,8,12,11,12,6,10,7
9d6e2a46-8963-4a0c-b4b0-cba5493e9782,Kevin,Pearcy,,0,6-4,216,ROTATION,PG,8,5,14,9,12,7,9,14,17,8,6,9,11,12,12,8,7,8,10,9,14
bd4e978c-305f-4802-92fa-56c0623c6b8b,Kwame,Brown,,3,7-1,259,STARTER,FC,16,15,15,15,15,14,13,10,11,15,14,15,17,17,12,16,16,15,16,14,17
ec30dd31-d5c1-439d-b754-6043d65cbff6,Mark,Hale,,5,6-5,215,STARTER,CG,8,5,9,9,12,9,9,14,9,10,11,11,11,11,7,10,8,8,10,9,10
02cdca74-e5b2-489b-a4b2-def4c302943e,Roy,Jones,,7,6-5,239,ROTATION,SF,9,9,9,11,8,9,13,10,11,10,9,11,9,9,10,8,10,10,9,10,9
1b7f2f92-8790-4199-aa48-3ba472067fa8,Steve,McCrory,,3,6-7,233,ROTATION,F,11,10,11,13,10,11,14,12,11,13,11,12,14,12,14,12,12,12,11,12,11
7dd145ba-6efc-4411-8eb8-293fd75bd0cf,Brendadn,Stai,,8,6-1,216,BENCH,PG,4,5,9,7,10,6,6,13,9,6,9,4,7,7,2,8,5,5,7,4,9
e8ce2601-f4d2-4087-900b-44ef8ac7f75f,Darnell,Williams,,3,6-7,220,BENCH,BG,8,7,4,4,3,5,9,10,9,6,4,4,4,7,10,3,7,7,4,6,3
32738505-f2e2-4eaf-a5cc-ad127b5b0979,Darrell,Walls,32,7,6-7,227,STARTER,BG,9,2,4,7,8,7,6,10,13,8,9,11,5,7,2,12,6,8,7,8,6
f0ddd585-ccb6-4dcb-92d9-aa4bce9a93e7,Eric,Semble,,8,6-4,216,STARTER,CG,8,7,11,11,10,9,9,14,9,10,9,12,9,11,8,13,9,8,10,10,10
a7a6dcb0-f9d6-4417-93ba-529f7a7458ec,Frank,Azumah,,7,6-6,240,STARTER,PF,11,12,6,9,8,12,9,6,6,13,14,9,7,9,8,10,11,11,8,10,7
fc6ee51a-5619-425c-8859-a98e8cbfc871,Ray,Ruddock,,7,6-6,236,ROTATION,SF,8,7,6,7,8,8,11,8,9,10,9,6,5,7,8,8,9,9,7,8,7
abef28d5-167d-4817-9b10-c8d02bdfb2ab,Riz,Fowles,,10,6-10,244,BENCH,FC,12,13,1,4,14,11,11,3,9,12,12,9,3,9,14,8,12,11,8,11,7
30fc7181-0fb6-45ac-b8c9-cf657b188568,Tarik,Saleh,,6,6-9,244,ROTATION,PF,12,7,12,11,10,6,6,8,4,8,6,6,15,9,10,10,7,9,8,7,12
12cc87e0-9c75-42a3-a8dc-e56c40b28e2b,Tim,Jobear,,0,6-10,252,STARTER,C,13,14,11,15,10,11,14,10,16,8,12,12,15,13,10,13,12,12,11,10,11
27e0ed25-abc8-4362-bdcd-edebec8b988b,Trajan,Dradjek,,1,6-7,234,STARTER,F,9,10,14,13,12,11,16,10,13,12,12,11,11,13,7,12,12,11,12,10,15
e1b164f2-c2c5-4e91-a13e-7b6ecece3963,Antron,Seiber,,6,6-9,250,STARTER,PF,13,13,11,11,14,13,14,8,13,13,14,12,9,13,10,12,14,13,12,12,13
f36e7933-b542-4929-9bb6-3da4e570e21e,Bobby,Orr,31,7,6-10,236,STARTER,SF,9,10,12,13,1,11,16,10,11,10,14,12,12,12,8,13,11,11,10,10,8
e88c61e7-f83c-4755-af36-fa7bb88d584e,David,Woodley,38,1,6-9,247,ROTATION,PF,13,13,9,9,10,11,13,8,9,10,12,11,9,9,10,12,12,12,10,10,10
9c019325-8ee6-4d44-a519-56e08da0dd43,Eddie,Griffin,,9,6-4,226,ROTATION,WING,6,9,9,16,8,7,9,13,9,6,4,12,15,12,19,5,7,6,9,11,8
204379f1-0066-4add-9e22-acdf525feb57,Greg,Garcia,35,0,6-1,212,STARTER,PG,4,5,16,11,15,10,11,14,16,10,12,14,12,13,10,15,9,7,14,11,16
dd17f359-7aac-4cd4-ba3b-d5813243affb,Josh,Vitek,16,5,6-10,254,ROTATION,FC,13,9,6,7,6,10,9,8,6,10,11,11,9,9,8,8,9,11,8,10,6
daa37d9d-6c15-46c2-8faf-99ad98c97a39,Karl,McWilliams,2,4,7-2,267,STARTER,C,16,12,9,4,6,10,4,3,9,13,9,9,7,9,8,8,10,12,8,10,7
ac26d188-1db0-4505-9e45-e4bc68e37e91,Ken,Harvey,,2,6-5,237,ROTATION,F,9,12,9,9,8,11,13,10,11,12,11,12,9,11,10,13,12,10,10,11,9
0c94fab2-15f1-40a3-8834-ad0ae8a6c5dd,Ken,Mckinney,27,6,5-11,217,BENCH,PG,4,7,9,11,3,5,6,12,4,6,6,4,9,3,12,5,6,5,5,6,6
c8ec9b64-4df2-466d-acf5-3cc383f278d4,Latrice,Smith,3,1,6-6,240,ROTATION,SF,9,7,11,11,6,5,13,10,11,6,6,4,7,7,12,5,8,9,6,6,9
