id,first_name,last_name,draft_slot,years_pro,height,weight,status,position,size,strength,intelligence,shot_skill,shot_selection,endurance,agility,handle,speed,energy,health,determination,luck,charisma,ego,cohesion,verticality,wingspan,composure,aggression,awareness
a400987d-bc34-4c1f-a10f-80725e81bb5d,Sariff,Mohammad,23,10,6-8,236,STARTER,F,11,10,9,7,6,12,14,8,15,16,12,11,7,7,10,3,14,13,9,12,8
6d569e94-a3e8-4aa3-97f4-008483186159,Charlie,Joiner,,8,6-4,239,BENCH,SF,9,9,9,11,10,6,11,10,9,3,6,9,11,9,12,8,6,8,8,7,9
2307aa49-4cb7-44d3-8b09-1ef98ea9341c,Grant,Carter,,11,6-6,236,STARTER,F,11,12,15,20,17,4,17,13,13,12,14,16,16,20,17,20,13,12,15,14,18
cba2f664-46ec-4ce4-b382-da237d2595b0,Khalid,El Anon,,8,6-2,207,ROTATION,PG,6,5,9,9,8,5,9,17,11,3,9,6,7,7,10,10,5,6,7,5,8
996ee94c-67b5-4447-845b-bc3df893d280,Michael,Johnson,26,10,6-6,227,STARTER,BG,11,10,14,19,14,12,18,12,14,10,16,15,17,12,17,17,12,12,15,13,16
f5c9a1fb-0a04-45d6-bfc4-b246fec26ea3,Rick,Sehorn,,9,6-10,271,STARTER,C,14,17,14,13,14,14,13,6,11,13,12,15,15,12,5,13,16,13,16,12,16
d58bbbb3-133e-444b-913b-1ee5a2bbddaa,Sam,Francis,,9,6-3,201,STARTER,PG,4,5,12,15,6,6,11,14,15,8,9,4,16,13,16,8,8,6,7,8,10
0838c36a-e96f-48ea-8e0e-92adcc3a8907,Sean,Grady,6,7,6-8,243,STARTER,PF,12,17,14,11,14,14,13,8,11,15,14,12,12,12,7,13,17,13,14,12,16
218223dd-28d9-46b2-ae7f-326ef7b7e1a4,Terry,Tyler,,7,6-8,225,ROTATION,F,9,9,9,9,10,6,11,10,11,8,1,6,11,4,14,5,9,9,7,8,9
f7bfa8f2-676a-4539-a446-e6fffa86e043,Titus,hawthorne,,2,7-0,255,BENCH,FC,13,12,6,2,6,7,6,6,4,3,9,6,7,7,8,5,6,8,6,5,6
b15d229d-e427-4c0d-8587-d849530bdf4c,Tyson,Whittfield,,3,6-10,257,ROTATION,PF,14,13,6,7,6,8,9,10,6,8,6,6,9,7,12,5,9,11,6,8,6
eef5c863-32e5-4c23-80aa-3aafa2e58d89,Alphonse,Capel,,10,6-8,237,ROTATION,PF,12,9,4,9,8,4,11,6,6,6,6,9,7,4,10,8,8,10,6,8,6
cf49f57f-1564-4e6b-a994-830ced9138a9,David,Thirdikill,,6,6-4,234,BENCH,BG,9,7,11,4,8,9,11,8,11,10,9,11,7,9,8,12,9,9,9,10,9
25d3add6-c915-4770-be32-ca4a114b76d7,Drazen,Petrovichek,,7,6-4,214,ROTATION,BG,8,9,9,14,12,8,6,10,11,6,9,11,14,11,12,8,6,7,10,9,10
aab71b8b-3413-4f50-8bec-240942bab1a0,Fred,Durst,,4,6-5,215,STARTER,CG,8,7,12,9,12,8,6,14,13,10,9,9,14,15,14,10,8,8,10,10,13
6d1267af-1c26-4a41-b90e-5012883055b7,Jessie,Boyd,40,7,6-8,243,BENCH,FC,12,10,4,2,3,8,6,3,4,8,6,9,11,9,14,8,8,9,6,9,3
4b877e41-731f-4931-b0d7-d026716d6797,Lew,Alcindor,,2,7-0,242,STARTER,C,12,10,12,15,12,10,16,10,15,8,14,11,12,9,12,8,10,12,11,10,14
fdaf1dd7-0d3d-4e31-8e2a-cdf8db26854e,Mike,Ritchie,,7,6-3,210,ROTATION,PG,6,9,11,14,8,8,11,13,11,6,6,14,15,13,16,12,8,7,10,11,9
b116d107-50c3-46da-9d88-1d5dac50982a,Randy,Johnson,,7,6-7,228,STARTER,BG,11,10,9,13,12,12,13,12,11,12,14,12,14,11,5,13,11,11,11,10,11
781358bd-30eb-4a48-bdbf-ee2f9c566ae2,Roy,Bostic,,0,6-7,241,BENCH,F,9,9,4,7,10,8,6,8,9,6,11,9,7,7,12,8,6,7,7,8,7
bfe5b653-1728-400c-bb16-b2db5a26d206,Stephon,Hawkings,,1,6-2,220,BENCH,PG,8,10,9,14,8,9,13,13,11,6,11,9,11,9,16,5,8,8,8,9,9
56583ce1-7b57-4080-b22b-d63acc2e1526,Terry,Allen,,9,6-9,238,STARTER,PF,11,13,12,11,12,13,13,10,11,15,14,12,11,12,12,12,15,12,13,13,14
ec32e741-f07f-4c00-9ac7-a4b86a1c657f,Troy,Hunter,,7,6-8,231,STARTER,F,9,9,11,11,10,9,9,10,13,8,11,11,9,11,2,10,8,8,10,8,10
5f1b245d-b950-41b5-a092-6c1b93f6942a,Alex,Karras,,8,6-10,265,BENCH,C,16,14,6,7,6,8,4,6,4,6,6,6,4,9,7,3,7,10,6,6,6
353339e9-fd24-4b61-ab5c-cac6b309dbfc,Charles,Woodson,7,12,6-9,243,STARTER,F,9,10,15,16,17,13,14,12,13,12,14,16,15,17,16,19,12,11,17,14,18
df931cb1-76e1-4f7d-ab84-2bd90e3aa79e,Domingo,Chavez,21,9,6-2,212,ROTATION,CG,8,5,12,14,8,5,6,12,6,6,4,6,14,9,17,12,5,7,7,8,11
3010654a-82a0-4906-867c-b8bfc5748a3f,Eddie,Jones,,10,6-7,220,ROTATION,WING,8,9,11,11,6,8,14,12,11,10,9,6,11,7,14,10,10,10,7,9,9
d0a7a8a2-25ab-491a-b772-aa346c663f08,Erroll,Jones,10,9,6-7,224,STARTER,PG,8,5,16,14,15,10,13,16,15,10,12,15,17,16,12,15,9,9,16,12,17
7c5fafa9-3b2d-45dc-8e96-e6e438b6a4e3,Israel,Krieg,,11,6-4,242,STARTER,SF,9,9,9,11,10,8,13,12,11,8,6,11,9,7,12,10,9,9,9,10,10
475618b3-d50f-4ebf-bbd3-4d341047ef47,Keith,Alstott,,9,6-10,255,STARTER,C,14,16,9,13,10,14,9,6,9,16,12,15,14,12,7,10,14,13,12,13,9
46d7c2fd-fb55-4b53-b351-be4da5482b2b,Keith,Halprin,33,0,6-7,228,BENCH,SF,9,10,11,9,10,10,11,10,9,10,11,11,5,9,10,10,10,9,10,10,10
fb23c64c-5caf-4924-8774-47add295cff2,Kenny,Appleman,,9,6-6,225,ROTATION,F,8,9,14,11,12,8,13,13,6,6,9,9,12,11,14,8,8,8,10,8,15
e63a27f2-e20c-498c-ad15-6a6c95607d4e,Kenyan,Childs,5,11,6-8,239,STARTER,PF,12,15,11,9,12,15,14,10,11,15,14,18,15,11,5,13,16,13,14,14,12
cc11a509-e139-4e31-bf9a-7f47b3570543,Rasheed,Lewis,,12,6-7,246,ROTATION,PF,11,13,6,7,8,11,9,10,11,12,9,11,11,15,8,12,11,10,9,10,7
b1cb3f29-2d0d-4123-98c4-34e6993d1e60,Drew,Carrey,22,4,6-2,205,ROTATION,PG,6,5,14,9,12,9,6,14,9,8,11,12,11,11,8,10,6,6,12,9,14
bcb3cff6-3452-48cb-a3a2-d142a4e94e0c,Kena,Woods,14,0,6-7,226,BENCH,BG,9,5,9,11,6,5,9,8,9,6,4,6,9,7,12,8,6,8,6,7,7
e9b08429-6808-4088-9b87-e7a5e3a1bed1,Martin,Curry,,5,6-6,221,ROTATION,SF,8,7,11,11,8,6,11,10,11,10,9,1,7,11,12,10,9,9,6,6,9
bfe2e503-6879-40e5-b452-d70ffba6d727,Montel,Webster,9,1,6-9,244,ROTATION,PF,13,15,9,7,10,13,13,8,9,12,15,11,12,12,8,13,15,12,10,10,10
f6a886df-1f24-414b-be8a-2948e560be1c,Ray,Case,34,6,6-5,239,BENCH,F,9,10,9,9,3,6,11,8,6,8,4,4,5,4,8,3,9,9,5,6,6
7688f566-8db5-4bbc-85e8-fcc8425fb487,Roy,McCloud,,4,6-10,245,STARTER,FC,12,10,9,13,12,8,6,10,4,8,6,11,12,9,12,8,8,9,10,10,10
6c8b1e2c-547b-4251-b8e8-2743454eed07,Steve,Southerland,,6,6-2,225,STARTER,PG,8,5,16,13,15,11,6,14,13,12,12,15,14,15,10,14,8,8,16,12,16
920748c6-543c-4144-bbbc-ebf18450bd85,Tim,Shepard,,12,6-10,253,STARTER,PF,13,10,12,11,14,3,6,10,6,16,14,11,9,15,12,14,12,12,10,13,14
60f430a5-17d7-4f86-ae3c-f1478258a0c0,Toni,Chrico,4,12,6-9,240,STARTER,F,11,9,15,18,15,3,9,12,9,8,11,11,20,14,14,12,8,9,11,10,16
0e22a53f-b724-4ca4-b953-711ca4288a41,Tony,Dedrickson,18,8,6-6,218,STARTER,BG,8,7,12,15,17,11,16,14,17,10,14,14,18,17,16,14,10,10,14,12,16
755a2bde-38e2-46ea-b315-811551dec29c,Walt,Rainier,10,8,7-0,244,BENCH,FC,13,12,1,2,6,5,6,8,4,6,1,4,4,3,7,5,7,9,4,5,3
8d4c7630-6dae-4155-a053-99181b4ff35e,Aaron,Mcnair,,9,6-1,219,STARTER,PG,9,10,14,7,12,12,13,13,9,13,12,15,14,16,12,17,12,11,15,13,15
621a0393-8c66-4df3-9509-027788e0076d,Alex,Fetisanov,,0,7-0,254,STARTER,FC,13,9,9,9,10,8,6,6,6,8,9,6,7,4,5,5,7,10,8,6,9
a29d5c15-a0df-4a0d-85d8-c2dea5a49370,Harold,Minor,,11,6-8,231,STARTER,F,9,10,17,17,17,4,13,12,11,10,11,14,15,18,16,16,10,10,14,12,19
5e1f9f74-753b-438f-ba81-b25a2b18751c,Lou,Schultz,,2,6-8,233,BENCH,F,9,7,6,9,8,8,9,8,9,8,9,9,5,7,10,5,8,8,7,8,7
f8cb53bd-9b59-4b0b-956c-035bf2cb4997,Neal,Biernet,,7,6-6,218,STARTER,BG,8,10,6,11,10,10,16,10,14,12,9,9,4,9,10,8,12,11,8,10,9
c47737b0-43ce-4454-b4e9-9a0b16c7d4c6,Randy,Castillo,18,6,6-1,215,BENCH,PG,8,5,11,9,6,7,9,13,14,6,9,9,7,9,8,8,6,7,8,7,8
4182ad4f-797c-4a48-823d-72d6d4eec1a6,Rod,Mcray,,5,6-7,250,ROTATION,PF,12,13,9,9,10,11,11,8,9,10,11,11,11,12,10,12,11,11,10,10,9
219c37b2-e3ed-4052-b2e0-3e671771602c,Roy,Carver,,2,7-1,253,ROTATION,C,13,12,6,7,8,10,11,6,11,12,9,9,5,11,5,12,11,12,8,9,7
3d3b3978-5d45-4b79-8d0d-1a83f1eb8ba4,Roynell,Young,,9,6-5,238,BENCH,SF,9,9,6,9,6,9,11,8,9,8,11,9,5,9,8,8,9,9,7,8,6
0ced4f4b-c4b5-4cd8-b96d-2d26979044eb,Shannon,Holdsclaw,4,4,6-10,236,STARTER,PF,12,14,12,15,14,13,16,12,11,15,14,12,12,13,16,13,16,13,13,14,15
44fb86ab-81a7-426f-931f-dba6dd27323e,Antonio,Nash,39,6,6-9,232,STARTER,PF,11,10,11,7,8,13,11,8,9,15,16,14,7,9,5,12,12,12,11,12,9
c778ee80-6276-40ad-abff-ca8eeb7153c3,David,Duvall,,6,6-7,223,STARTER,PG,6,2,20,9,17,7,4,16,9,3,11,12,11,13,7,13,3,4,15,7,19
ebc3579d-f703-4faa-a6a4-f803e0c5696d,Jake,Malone,,1,6-7,215,STARTER,BG,9,9,6,11,10,8,11,10,9,6,9,9,7,7,12,13,8,8,8,8,8
bbb2c0fb-9854-4af0-86d0-4ea2790806bd,Jason,Mcallister,,5,6-3,215,BENCH,PG,6,7,6,9,6,7,6,10,11,8,9,6,5,9,12,8,7,6,6,8,6
e27e82d2-59f6-4070-acf8-60c21cd1bf1b,JD,Smith,37,5,6-8,237,STARTER,F,12,10,12,15,17,10,11,10,11,8,12,11,9,11,12,12,9,10,12,10,15
c5122641-37ae-4ee7-bebc-18ec1a8cdab7,Mark,Eaton,,5,6-10,294,STARTER,C,19,16,11,11,3,11,4,3,6,10,9,11,7,7,7,12,10,13,9,9,7
2335e8d1-6c6d-4073-9c9d-804da452eb77,Mark,Hunter,25,0,6-10,254,ROTATION,C,14,13,9,7,6,11,9,6,9,10,12,9,1,9,10,8,10,11,8,9,7
5384b3c2-f54f-4afd-8f65-94f40bf778bb,Mike,Montgomery,,5,6-6,227,ROTATION,BG,8,10,9,9,10,11,9,12,13,13,11,11,9,11,10,10,11,9,10,11,9
08bf08fa-e545-4571-b8d3-bddbcad3fa28,Rueben,mayes,,0,6-9,233,ROTATION,SF,9,9,6,9,6,8,14,8,11,10,9,6,9,7,12,10,10,10,6,8,7
4cf6a273-427d-4df5-8a13-c4a70b232508,Sam,Mcallum,,1,6-6,237,BENCH,F,9,10,6,9,6,10,11,10,13,10,11,9,7,9,14,8,10,9,7,10,6
b76dfef5-e59c-4a12-a89b-fe91489ccc5d,Tim,Bossingham,35,2,6-10,251,BENCH,PF,12,12,9,9,12,8,6,8,9,6,6,9,11,9,12,8,7,9,9,8,10
2662f017-7b2c-4758-8afb-fbe6e6ce2f65,Alvin,Threatt,26,1,6-1,211,ROTATION,CG,6,5,9,13,8,7,6,13,9,6,9,9,15,9,14,10,5,6,8,8,8
261b4872-e741-4322-ab55-2a4ce2c08e3f,Dan,Clemente,,4,6-6,227,STARTER,BG,9,7,12,16,12,8,9,8,11,8,6,11,15,11,14,10,8,8,10,10,13
89c1cce2-55a6-4ed6-99de-2efbf565f462,Dan,Fouts,,6,6-1,212,ROTATION,PG,4,2,12,9,8,6,9,16,9,6,11,6,11,11,7,10,5,5,8,6,11
db053c9c-cab9-4da6-9259-3c090c3c2e0d,Dan,Roundfield,,5,6-10,255,STARTER,PF,13,19,11,7,10,17,11,6,11,17,18,17,11,14,10,15,16,13,13,15,10
a0d79c0c-d82d-4b18-9348-b8f2bae0aa2a,Michael,Crosby,,3,7-0,249,STARTER,C,13,13,12,14,15,10,11,10,13,8,11,11,14,9,12,12,10,11,12,10,14
d1c6cf56-b0f9-43a0-be8d-d791b10ab1cf,Mickey,Redmund,,7,6-8,249,BENCH,C,13,12,9,7,10,8,6,8,6,8,6,9,12,12,8,10,8,10,9,8,9
98b8f949-e615-48af-b3bc-912b83bb0f0c,Rudolph,Mordecai,17,1,6-9,247,ROTATION,PF,13,15,9,4,8,13,11,8,9,12,14,11,7,11,5,12,12,12,10,10,8
f4057589-0824-4a6d-ba42-ea3233f46a20,Sebastian,Krechev,34,0,6-4,228,BENCH,SF,8,7,9,9,6,5,6,8,6,6,4,6,7,9,12,8,6,7,6,7,7
4217652f-e6cd-41f2-ac62-7eb475ef2843,Steve,Prefountaine,,3,6-8,247,STARTER,F,11,12,15,15,15,13,14,13,13,13,15,15,15,14,10,12,13,12,16,13,17
22aede15-071e-4310-8ff8-3d594c8a6142,Tony,Hawk,39,5,6-4,201,STARTER,CG,4,7,17,15,14,12,14,20,19,13,12,16,12,15,14,14,11,8,16,14,17
5d823bc2-db08-4372-80a9-9cd4a2b08aba,Bruce,Harper,,8,6-7,213,ROTATION,BG,8,9,6,9,8,8,9,10,9,8,9,9,9,9,8,8,8,8,7,8,7
e5fc2507-6c98-45fe-a244-d229ba089667,Chris,Crawford,29,5,6-8,231,STARTER,F,9,9,12,14,6,11,13,10,11,12,12,11,11,11,14,5,11,10,10,12,11
5d7aac7a-b9c7-4b47-8b97-ae2b7af9af62,Gerrard,Wagner,,2,6-4,220,ROTATION,SF,8,5,9,11,8,8,11,10,11,10,9,9,9,4,12,5,9,9,8,10,8
ab61a36a-e0fd-4293-88a2-751e31742add,Jake,E Lee,,1,6-3,201,STARTER,PG,4,5,9,13,10,9,14,16,16,13,12,6,7,11,17,8,11,8,8,11,10
05d8b921-9c12-42e4-8689-2dbb822f6641,Marcus,Kemp,7,6,6-7,248,STARTER,PF,12,14,11,14,12,13,17,8,14,16,12,12,11,12,12,13,16,14,12,13,12
e8f121de-f31f-4376-9d2a-a8cb412cddbe,Mikael,Lynaugh,17,2,7-2,276,ROTATION,C,18,15,9,9,10,11,4,3,6,8,11,11,9,11,8,10,8,12,10,9,9
4cd800fb-6cb4-41c2-9471-fa24a990ac3b,OJ,Rice,19,6,6-7,248,STARTER,SF,11,12,6,9,8,13,18,8,14,13,16,14,9,9,16,8,14,13,10,14,8
15571acb-8048-4fba-b084-b61918a6ddf3,Sean,Brock,,5,5-11,196,ROTATION,PG,1,5,12,7,10,9,6,16,11,10,11,11,9,7,8,8,7,4,10,10,12
099ed9b0-c122-4647-b919-00fc2ef61bc3,Shane,Hennings,,4,6-10,283,BENCH,C,16,15,4,7,8,9,4,3,4,8,6,9,7,7,10,8,8,11,7,8,6
50ecbee8-3a99-470d-85fb-5e7114a8af8e,Zoron,Petrovichek,,5,6-9,264,STARTER,FC,14,13,11,13,12,11,11,8,11,10,11,11,9,9,8,12,11,12,11,10,11
612f83c7-341a-46ce-840f-0754b1cd8b8c,Alvin,Gentry,35,6,6-1,220,BENCH,PG,9,7,9,11,8,9,9,14,13,10,11,9,12,12,10,10,9,9,8,9,8
dec497ce-87d1-41f4-b83d-dcbde3bb675e,Barry,Carroll,8,6,7-1,266,STARTER,C,14,13,11,11,8,11,9,10,9,12,12,9,9,7,12,8,11,12,9,10,9
53576e4a-915f-4d5e-a62c-ae0e1147354e,Charles,Chattman,,1,6-5,249,BENCH,F,11,12,9,13,8,11,14,12,11,12,14,9,7,11,14,8,12,12,9,11,9
4b354d82-96e2-42eb-ba77-1fcbfa3bd048,Dahntay,Jones,45,5,6-6,244,STARTER,PF,11,16,9,9,10,15,9,8,9,15,16,14,11,12,8,10,13,11,12,13,9
f081132d-32f4-4a14-a78d-14b84483e19b,Keith,Sweat,,8,6-7,235,STARTER,SF,9,9,14,15,14,12,9,12,9,12,14,14,16,13,16,15,10,9,14,13,15
27acf4e3-8c7e-4894-82b9-b6aa86902625,Lamaar,Greer,,3,6-6,230,STARTER,BG,9,9,9,13,8,11,16,14,14,12,12,11,9,14,14,8,12,11,9,12,9
a819db95-7242-4bab-9db8-39c5c0c24362,Lamaar,Harrington,5,6,6-7,245,ROTATION,F,11,10,11,13,10,10,13,10,11,10,12,9,9,11,14,12,10,11,10,10,11
dac72ae9-510f-4a33-afc4-7d2404938dcc,Lance,Armstrong,20,2,6-3,215,ROTATION,CG,9,10,12,14,14,9,6,12,6,6,9,11,15,12,12,10,7,7,11,9,14
5714bcf7-c816-41d8-a44f-c6d81f019c9f,Mike,Saedler,,8,6-8,244,ROTATION,PF,12,15,11,9,12,13,9,10,9,12,14,12,12,11,10,14,12,11,12,11,11
d2b9211e-25f8-41b4-a338-a4b9d6ad2442,Rasheed,Ndiaye,,4,6-2,231,STARTER,PG,9,10,12,14,12,11,13,13,13,8,12,15,14,12,12,12,9,9,13,11,14
ffec217b-2e22-4233-935a-60517bf210e4,Russ,Burton,,7,6-10,269,BENCH,FC,16,12,6,4,8,8,6,6,4,6,6,9,4,9,7,8,7,11,7,7,7
559296e8-303f-45bc-b397-37926eebaf55,Ahmaad,Rashaad,19,5,7-0,279,STARTER,C,16,16,12,18,17,16,13,12,11,13,15,20,15,18,16,15,15,14,17,16,16
570582fd-9416-43e0-aee1-a9874167c5f2,Barn,Gabson,,3,6-10,257,ROTATION,FC,14,15,6,4,8,13,11,6,9,13,12,12,7,11,5,13,13,13,9,11,7
ca2cbc23-1e22-4ad3-8978-ee692b200ddd,John,Lynch,,11,6-5,242,ROTATION,F,9,9,11,7,10,11,14,8,11,13,12,12,11,12,8,12,12,11,11,11,11
e0c57c72-b2e4-4b65-9e6f-d09301baf675,Mannie,Rivera,,12,6-2,204,ROTATION,PG,4,5,12,9,8,7,9,13,13,8,6,9,11,9,14,10,7,6,9,9,11
dd0f36b4-a42c-4bf9-9ac0-0194eff057b2,Michael,Grant,,7,6-11,255,STARTER,PF,14,15,12,11,14,15,13,10,11,15,16,14,12,13,5,14,16,14,14,12,15
7f33d03f-d6d6-41c5-8338-9203cdfb32c6,Michael,Wiles,,2,6-4,209,BENCH,BG,6,5,6,9,6,7,11,6,11,8,9,6,7,9,10,8,8,7,6,7,6
f06d82e8-37e8-406a-90c8-3fdcdbbaef63,Ron,Dupree,8,6,6-3,224,STARTER,PG,6,9,11,9,10,10,11,14,13,13,6,15,9,13,12,8,11,9,11,13,10
4a491bd7-9cc0-40e2-90da-18a64cbae634,Sarif,Anwar,,2,6-11,249,BENCH,PF,12,10,6,4,10,9,11,6,9,10,9,9,5,9,8,10,10,11,8,9,8
