id,first_name,last_name,draft_slot,years_pro,height,weight,status,position,size,strength,intelligence,shot_skill,shot_selection,endurance,agility,handle,speed,energy,health,determination,luck,charisma,ego,cohesion,verticality,wingspan,composure,aggression,awareness
ab67dac0-8487-4ece-a6b3-2b1252298fac,Steve,Austin,,13,6-8,226,STARTER,F,9,13,15,11,12,4,9,8,6,15,9,16,15,15,8,10,13,10,13,14,14
533ae6bc-6424-4d24-8f08-91d39e1d084c,Tim,jackson,,10,6-4,213,STARTER,BG,8,9,9,13,12,8,6,10,9,8,9,9,9,9,8,13,7,7,9,8,10
674e6c59-0328-4c1c-b698-0ab83125dbda,Bob,Whalen,30,2,6-10,251,ROTATION,PF,12,10,6,7,8,9,13,6,6,10,9,9,7,7,7,10,10,11,8,9,8
e3d0cb08-a1fc-42a6-97a8-06632226d7a2,Brian,Hedge,,8,6-8,241,STARTER,F,9,12,14,9,14,16,16,10,15,18,19,15,9,11,12,12,16,13,16,15,16
864cfbdd-6c09-4f70-abe3-7745cc1d544b,Crawford,Thomas,,11,6-3,209,STARTER,BG,6,7,15,17,17,4,13,17,18,13,14,15,18,16,17,14,11,9,14,14,18
4d2123cc-0319-4ce5-a590-f5dbc7540794,Ed,Traynor,,8,6-8,235,BENCH,SF,8,7,4,4,6,1,9,10,9,8,4,4,4,1,5,3,8,8,3,5,5
1523c2c6-efa3-4145-ac5e-f45ef2ff43e0,Jamaal,Kline,,7,6-9,256,BENCH,FC,13,10,1,7,3,5,9,6,6,3,6,1,5,11,7,5,6,9,2,3,2
b33fc3e3-6dfc-4ad0-a3b4-f16ba2fc0e46,John,Clark,,8,6-10,264,STARTER,C,16,17,14,13,14,14,9,6,9,15,14,12,14,15,10,15,14,14,14,12,15
0e48b64c-4180-401a-8222-dece7da35d86,John,Sanders,,7,6-3,215,STARTER,PG,8,7,9,7,10,8,11,13,9,8,9,9,4,9,5,12,8,8,9,7,9
2d4ae749-b2a0-4eb2-8ec8-af6c5a1f8082,Juwaan,Ceasar,,10,6-9,241,STARTER,PF,13,15,6,7,8,12,9,8,1,15,9,11,14,9,2,16,13,12,9,10,7
6e18ce18-e649-4045-8451-3665fe62c20f,Ronnie,Combs,10,7,6-6,233,ROTATION,SF,8,9,6,9,6,10,9,10,9,12,11,9,7,7,12,10,10,9,7,10,6
9fd88de9-c1c1-4276-8ebf-9986e317c476,Tony,Rich,,1,6-0,208,ROTATION,PG,4,5,12,11,8,5,11,19,11,6,6,4,7,12,14,8,7,6,7,6,11
01d7e77b-46ad-4901-9863-07a9904f7726,Chris,Medina,,9,6-4,223,ROTATION,WING,6,10,11,11,12,4,6,12,6,10,6,11,9,9,10,10,9,7,9,10,11
7e01ecb0-2fd2-4c1a-85eb-66dfe0405323,Darren,Sein,25,4,6-8,247,BENCH,FC,13,12,4,4,3,9,6,6,6,8,9,9,7,7,8,5,8,10,6,8,3
fd5e8694-7ff3-434f-abc6-fec56511a64a,Dean,Warrick,,5,6-5,221,BENCH,SF,8,7,4,7,3,5,9,8,11,3,6,4,7,3,8,8,5,7,4,4,3
20d4a9cd-5c44-4284-881b-c00cefdafc13,Erving,Sontas,11,6,6-7,247,STARTER,PF,12,12,9,9,6,10,6,6,6,8,11,9,9,7,5,10,8,9,8,7,7
21eba14e-7ae5-4bdc-9df3-695355a341d0,Jeri,Ball,,1,6-11,256,ROTATION,PF,16,15,6,11,10,9,4,6,4,8,4,12,11,9,12,10,8,11,9,10,8
f27a4f82-1a26-46d0-9372-84ac42dc6280,Jessie,Zenobile,14,2,6-5,222,BENCH,F,8,5,12,13,12,4,6,12,4,1,4,6,15,9,14,5,3,5,8,5,13
e01a3786-dea0-4b6a-a29d-7e9aa8fdf7fa,Kevin,Roundtree,2,5,7-1,272,STARTER,C,14,15,11,11,8,15,11,8,11,15,15,15,11,12,7,12,14,13,12,13,9
07628dc2-cbe7-4712-8086-c3e2e2654e5c,Randi,Rhodes,12,11,6-4,207,STARTER,PG,4,5,9,9,12,7,9,19,9,8,6,9,7,11,14,8,7,6,9,9,10
c0513242-b88a-4796-8b04-d8aa3c6c28de,Satchell,Paige,,8,6-10,242,STARTER,F,12,9,11,9,8,8,11,10,9,8,11,6,9,7,10,5,9,10,8,7,9
c4b2943c-9df7-48f0-93de-ddf4b9c6de71,Tom,Petty,31,7,6-7,233,ROTATION,F,8,9,15,13,12,7,4,8,4,6,4,9,15,7,16,10,6,6,10,9,14
70dae722-5356-44b1-9b2f-caeb0226d961,Tony,Starks,13,10,6-3,223,STARTER,BG,8,10,14,18,17,3,13,13,14,13,14,16,17,16,16,16,12,10,14,14,17
75b00d12-39ed-4224-9db0-b9efde829e67,Bob,Zork,22,7,6-0,207,BENCH,PG,6,5,11,7,12,6,4,13,11,6,4,11,12,9,10,8,5,5,10,8,11
91186e61-6936-4011-9ade-9595204b0fea,Bobby,Serio,,4,6-4,233,BENCH,SF,8,9,12,4,8,9,11,10,11,10,9,11,7,7,10,10,10,9,10,10,11
6fa236ce-999d-4410-9b19-103a98c7cfd9,Brian,Maynard,20,11,6-0,219,STARTER,PG,6,5,18,9,15,4,6,14,13,6,12,11,11,15,5,13,5,6,12,7,17
7f82c40a-5ab6-4b85-8d96-58dac9ef5198,Charlie,Morgan,,10,6-7,236,STARTER,F,9,10,12,15,12,4,11,10,11,8,11,15,7,14,14,14,9,9,11,12,13
72f7acae-98ab-46bc-bbd3-688d4260ea66,Chris,Porcher,32,9,6-9,250,STARTER,PF,12,12,12,9,10,11,11,10,6,10,12,12,12,11,5,12,10,11,12,9,12
bec1aa76-25ae-48a9-b6ef-fdfe603417cc,Davd,Nash,,10,6-11,249,ROTATION,PF,13,10,11,13,10,9,11,10,9,6,9,11,12,11,14,10,8,10,10,9,10
17fec7f9-2ccf-47d5-8735-6f8422001112,Juan,Consesco,,6,6-5,215,ROTATION,CG,9,7,6,7,8,8,9,12,11,10,11,4,7,4,7,3,9,9,6,7,7
097f8306-d355-4611-8567-2d78993d8be5,Mike,Miller,,7,6-6,220,STARTER,BG,9,10,12,14,14,12,13,10,11,13,14,11,14,12,5,10,12,11,12,10,15
c6fb7e57-de30-49ed-ab7a-bdb9aa8dadef,Richard,Lett,,3,6-10,247,ROTATION,FC,13,10,6,7,6,5,4,3,6,3,6,4,4,7,8,8,5,8,5,4,6
409175a9-e1d0-46eb-9ae3-ae9a40d15ee5,Warren,Woods,1,10,7-0,266,STARTER,C,17,17,12,16,17,15,9,8,13,13,15,17,15,16,10,14,13,14,16,14,15
365155c8-cdc6-44f6-98d2-ebe3ad419b08,Chris,Malone,,5,6-7,237,ROTATION,F,9,9,11,13,8,7,11,10,9,6,9,6,12,11,16,5,8,8,8,8,9
95c9871b-ea96-4430-ac22-ffb8d1c47390,Corneluis,Young,,6,6-5,224,STARTER,SF,8,9,4,9,10,10,14,8,11,12,9,11,5,12,8,8,11,10,8,10,8
e300340c-0501-43ce-83a1-1dd5f1451887,David,Gilmore,,6,6-4,219,STARTER,CG,6,2,15,7,17,6,1,14,6,3,6,14,11,12,5,14,2,4,14,7,17
9aa521fb-b6f5-4ab3-8d0d-5445a6aee452,Dean,Staley,,4,6-8,239,ROTATION,SF,8,7,11,11,10,7,6,10,11,6,9,9,11,9,10,8,6,7,9,8,10
7a9ae1c9-543a-45da-8120-386aad3b40c1,Ijaz,Ahmed,,2,7-0,279,BENCH,C,16,12,1,1,8,9,6,1,4,8,9,9,3,3,2,8,8,11,6,7,4
a3cafa3d-d1e4-4194-b74d-bad1695fa05f,Ken,Macafee,16,11,6-5,232,STARTER,F,9,7,12,13,10,3,9,10,15,10,9,4,12,13,12,12,9,9,7,8,12
ee0a6fb0-f2fd-48e6-ae21-9bed301b4e82,Kirk,Grolsch,,6,6-11,262,STARTER,FC,14,10,6,4,1,8,9,8,4,12,6,6,7,3,5,5,10,12,5,8,3
80e99238-375b-4630-9286-d60adbf1735c,Marcus,Ellerbe,,3,6-4,226,BENCH,BG,8,5,6,9,6,3,9,8,13,3,4,1,11,3,14,3,5,7,4,4,6
9b923fd8-1503-4ccc-b389-29edcd9b0100,Tim,Leslie,,4,6-7,219,STARTER,BG,9,9,12,16,8,12,14,13,13,13,14,14,11,13,14,12,12,11,12,13,12
9b537795-01ef-4856-ace4-892dead03d88,Craig,Magette,,2,6-7,220,STARTER,PG,11,10,12,13,12,11,13,12,11,10,14,12,12,14,10,14,10,11,12,10,14
f17362f1-daf9-4e8e-8d42-fb56746df016,Dan,Powers,,5,6-4,214,ROTATION,CG,8,9,11,14,8,7,4,10,9,3,9,9,12,9,12,10,4,5,8,7,9
794003fd-83e9-4e19-8280-20d57211c06c,Eric,Robert,,7,6-4,218,STARTER,BG,6,5,14,15,18,5,6,12,6,3,4,9,18,7,14,14,4,5,11,7,17
e9bd4ecb-9a6a-42ad-966c-2bcc489b27f5,Joe,Adkins,34,6,6-0,220,ROTATION,PG,6,5,12,9,8,7,11,12,11,8,9,9,11,12,8,10,8,7,9,8,11
5b4592b8-706c-42fa-87ed-474aea72da2b,Joe,Romancheck,,0,6-0,217,BENCH,PG,6,9,11,11,10,9,6,13,11,8,12,9,9,9,10,8,7,6,9,8,10
d25fe5a8-f44a-4592-af49-15823d16a8a6,Josh,Gibson,,9,6-7,247,STARTER,PF,12,14,6,9,10,12,13,8,9,10,15,12,9,11,10,10,12,11,10,10,9
687062a0-1fcc-49ef-b00c-4d4bd6a4a8a9,Kijana,Carter,,1,6-5,222,ROTATION,SF,8,7,11,14,6,9,16,12,14,10,11,9,9,12,17,8,10,10,8,11,9
e11f9cad-44cd-4c8e-8971-aee9800fdf5c,Lawrence,Phillips,11,10,7-0,273,STARTER,C,14,15,12,9,8,14,9,10,13,15,14,14,9,13,8,16,13,13,13,13,11
fc29921c-9a11-4d5e-b375-c39148808520,Pete,Humphries,16,2,6-7,250,ROTATION,PF,12,13,11,11,10,11,11,10,9,10,12,12,9,9,10,12,11,11,11,10,10
f42057ea-fb14-45fd-987b-1002323dfaa4,Rob,Carrado,,5,6-8,240,STARTER,F,9,7,14,13,14,8,11,12,11,8,9,9,14,9,7,10,8,9,11,8,15
7d12675c-0d1d-4e7e-9b17-ee11d9848a9c,Robert,Whaley,28,3,6-11,255,BENCH,C,13,12,6,7,3,6,6,1,4,6,4,4,7,7,8,5,7,9,4,5,4
9928cb0b-979b-4acf-9578-1bf958d77948,Bjorn,Berg,8,3,6-11,246,STARTER,C,13,10,12,17,14,10,9,12,6,8,14,9,16,11,14,8,8,10,11,9,14
4ddf484f-3a1c-4c3b-852b-cf441e14ba6e,Eldon,Deniro,6,8,6-3,219,ROTATION,BG,4,7,11,13,10,6,9,10,9,6,6,6,11,11,12,5,7,5,8,7,10
3cf6a966-6ccb-4907-8744-b1fac7db5d30,Ike,Vaughn,7,12,7-2,272,ROTATION,C,16,15,11,9,8,11,6,8,4,8,9,12,11,14,8,13,9,11,10,9,9
cf57a603-8822-4757-8d67-e3e39ac0d359,Jason,Jennings,12,6,6-7,219,STARTER,PG,6,5,15,11,14,8,11,17,11,10,11,9,11,13,12,10,9,8,11,10,15
1133e8a3-0d5e-4c6a-8524-b39a946339aa,Latrell,Cunningham,,5,6-7,246,STARTER,SF,11,12,12,14,10,13,17,12,15,16,15,11,11,12,14,15,15,13,11,13,13
884ec3c9-10a8-472b-8d10-7d719a095868,Mario,Porter,17,4,6-8,238,STARTER,F,9,12,14,9,8,14,6,10,9,16,16,14,5,15,5,5,12,10,13,13,12
2f5c9133-b719-4cfb-9593-056cfdaba463,Nazaar,Jalini,36,10,6-9,242,ROTATION,PF,12,13,6,4,10,11,9,8,6,13,11,9,4,9,7,10,12,11,9,10,8
f3ac2fa0-b134-42c7-851c-0ae086fc6500,Raseem,Duncan,,2,6-8,237,ROTATION,F,9,10,9,9,10,8,13,8,9,10,6,6,11,9,14,8,10,10,8,9,10
f8ff4631-97f0-44f2-81c3-04d9b2472688,Ryan,White,14,9,6-7,212,BENCH,PG,6,5,11,4,8,7,11,14,11,8,6,9,9,7,12,5,8,7,8,9,9
09a87f7f-e717-4462-b4ec-b597030dc06e,Shannon,Freeman,,7,6-8,240,STARTER,PF,13,16,14,13,10,15,11,8,11,15,15,16,12,11,8,13,14,13,15,14,13
378d047f-86ac-4434-889e-13c43966d10b,Anonty,Person,12,6,6-6,215,BENCH,BG,6,7,11,11,14,6,6,8,9,6,6,6,12,11,14,10,6,6,9,7,12
54c7eb73-9fef-482c-b016-12d47650ed5f,Bryant,Westbrook,10,9,6-7,235,ROTATION,WING,9,10,9,9,10,10,14,13,13,13,9,9,7,9,10,10,12,11,9,10,10
16a2ef6e-38a9-4334-b9a7-ad17316d191c,Cedric,Blackston,,1,6-11,249,STARTER,PF,12,12,14,14,12,13,14,12,14,12,16,14,15,11,10,8,12,12,14,12,15
44685389-6b29-4d7d-8e69-e75b7c76f619,Connie,Hawkins,,0,6-6,238,ROTATION,BG,11,9,9,14,8,10,13,13,14,10,12,9,12,12,16,10,10,11,9,10,9
90e5bef9-1f15-4403-b86a-2cf8c67feb1c,Corey,Sanders,,6,6-3,216,STARTER,PG,9,7,11,14,15,10,16,14,17,10,12,14,12,12,14,8,10,11,12,12,14
e41c002c-11e4-4221-a7d2-300715120a11,Deon,Swoopes,,4,6-9,242,STARTER,F,11,12,14,16,14,13,18,13,17,13,15,12,15,13,19,14,14,13,14,13,16
8df8b591-824a-4c7f-a5a3-cff8d979e305,Jason,Livingston,,3,6-9,249,ROTATION,PF,11,10,12,14,10,12,17,12,13,12,14,12,15,14,16,10,12,12,12,12,13
23325946-2de9-4b37-885b-071bbffb7821,Kevin,Bostic,,8,6-9,259,ROTATION,FC,14,13,9,7,8,10,9,6,6,8,11,9,7,4,10,10,9,11,9,8,8
163f5351-cced-4bda-b0aa-c30e6e33e10d,Otis,Anderson,,5,7-2,272,STARTER,C,18,19,11,11,12,14,9,3,9,13,11,15,12,13,8,12,13,14,13,12,11
b245aa53-6839-4332-b1c8-1be82f9e3ab2,Tikki,Barber,7,10,6-7,229,ROTATION,SF,9,7,6,9,8,6,11,10,11,6,6,6,9,9,12,8,7,8,6,7,7
9366a838-9b3a-4458-a08d-99f6cbb562b5,Trent,Green,,7,6-7,232,STARTER,BG,11,10,11,14,14,14,17,12,14,16,15,15,15,16,7,12,14,13,13,13,13
b64d6ddc-ce84-4fc4-af03-eff2c1fc4f32,Chuck,Muncie,,7,6-7,215,ROTATION,BG,9,10,9,11,10,10,11,10,9,10,9,11,11,9,10,5,10,9,10,10,9
908a30bb-417f-45b7-ae52-382907717bc5,Ian,Mackaye,26,1,6-2,218,STARTER,PG,6,7,12,11,12,10,9,17,11,10,11,15,9,12,7,13,9,7,13,11,13
6db13a2e-1cf4-4a63-8fd8-568afd1de3f8,James,Perez,,5,6-8,243,BENCH,PF,11,12,4,4,6,9,11,3,6,10,6,11,5,9,7,8,10,10,7,9,5
e7099fc8-2278-4d7f-9995-276476811957,Javier,Trinadad,5,3,6-10,235,STARTER,SF,11,9,11,13,12,9,11,12,13,8,11,11,12,11,12,10,9,10,10,10,11
31f857be-8f3c-4a03-bbf3-e0c9c1bdc10e,Jayson,Faulk,,6,6-11,272,STARTER,C,16,17,11,11,12,17,13,8,11,19,18,15,7,17,7,14,19,16,13,15,12
87d5217e-c8d3-4106-974a-a0f30422313a,John,Brown,,6,6-4,227,ROTATION,WING,6,9,9,9,8,9,9,10,13,8,9,11,9,9,8,10,8,7,9,9,8
5d1a2e00-9e15-4403-8c76-b7fbfc79b296,Kurt,Thomas,,6,6-6,236,BENCH,PF,11,12,6,7,10,8,14,8,9,8,6,9,7,7,5,10,10,11,8,7,9
0a57f692-d626-4b2d-b435-c607a19a4b8c,Paul,O''Neil,,8,6-6,238,STARTER,PF,11,12,12,13,12,11,9,8,13,10,16,9,7,7,10,10,10,10,11,9,13
5b6c9138-e419-42a5-8841-f6e4b05fdba7,Quincy,Jones,,4,6-6,235,STARTER,SF,9,12,11,7,14,12,14,10,13,12,14,12,12,9,7,12,12,11,12,11,13
357d8166-242c-465a-952d-e4ecde544dea,Rudy,Eckert,35,5,6-7,242,BENCH,F,9,10,9,11,6,10,9,8,9,10,9,11,4,9,10,8,9,9,9,10,7
efa0b600-8e5a-4547-9a39-5887db10df73,Vito,Vodsichkova,,4,6-10,259,ROTATION,FC,16,14,11,9,8,10,6,6,4,6,9,11,11,9,14,10,8,11,10,9,9
8bbbe23f-f4ed-413d-b11a-7e3806cbb0f6,Bolos,Ceballos,,1,6-10,265,ROTATION,FC,16,15,12,11,14,10,6,6,6,8,9,11,12,7,14,5,9,11,11,10,14
b25712e7-f8ef-4af6-95d7-20554f433e5f,Brad,Van Pelt,,0,6-11,253,BENCH,PF,13,13,9,9,10,10,9,10,9,10,11,6,12,11,12,10,10,11,8,8,9
c5a61d77-39c2-4eb8-9b48-ee12b8721667,Brett,Pierce,23,2,6-3,217,ROTATION,BG,6,7,12,14,14,9,4,13,9,8,11,12,14,13,12,12,6,6,12,10,14
bc4dcd89-43a1-4871-8bfb-7b301aa3a696,Chris,Mims,29,6,6-9,244,STARTER,F,9,9,9,7,8,9,11,8,9,8,12,9,4,9,5,8,9,9,8,7,8
7084042c-01e2-4e61-af4b-c713169a07b5,Christian,Smith,,3,5-10,202,ROTATION,PG,1,2,12,11,10,8,14,14,16,10,11,9,9,12,12,12,9,6,9,10,13
a5021ca4-8c6a-4406-aa70-2710fc3dec8c,Jocko,Pastoruis,2,7,6-10,248,STARTER,FC,14,13,11,7,6,11,9,10,9,12,12,9,9,4,5,5,11,12,9,9,8
6e7b3931-f3ab-41cb-9281-8ed44e7c9270,Kalika,Smith,30,1,6-1,216,STARTER,CG,6,7,18,11,10,9,9,16,15,6,9,14,14,15,7,15,7,6,13,9,15
756128a3-6a1e-43eb-8ca7-fa182777c756,Lance,Parrish,,4,7-1,270,STARTER,C,14,13,11,7,8,11,6,3,9,10,11,12,11,11,5,13,9,11,10,9,9
1ad24806-9f0a-4023-a839-a7f5e03f49fb,Luke,Prescott,33,10,6-11,250,ROTATION,FC,12,12,11,13,8,9,6,10,9,6,9,9,11,9,16,12,7,9,9,9,9
85924ed5-7feb-4200-a61e-33dbcfce9092,Michael,Bivins,,2,6-10,245,STARTER,SF,11,9,11,11,12,11,16,10,14,12,12,11,14,11,16,10,12,12,11,12,12
167a4664-295a-4e14-8c13-cd4f9391615e,Ron,Childs,,9,6-0,211,BENCH,PG,6,9,9,7,8,9,9,13,9,12,9,6,7,9,10,8,10,8,8,9,8
f0c1c226-f294-4d3c-a752-9aa420c7b7fc,Chad,Dawson,6,6,6-0,213,STARTER,PG,6,7,9,13,8,8,11,17,13,12,4,9,5,9,12,10,10,8,8,10,8
d223d8f2-c653-4a27-bc69-f2352358b71a,Charlie,Hughes,,7,6-4,222,STARTER,BG,8,9,11,11,15,10,13,12,14,10,12,9,12,15,10,13,10,9,11,9,14
c84b559e-29ee-4d5d-ac1d-143cbd44b7a6,Chris,Brooks,30,8,6-7,216,BENCH,BG,9,5,6,7,8,8,11,12,11,10,11,9,7,7,7,8,9,9,7,9,7
6a137d82-006c-4014-b978-77a855ef4ea5,Chris,Lennox,,4,6-7,240,STARTER,PF,12,12,4,9,6,12,11,8,11,13,12,11,9,4,5,5,12,12,8,10,5
3decfcc2-8662-42c6-bb6b-66c665199740,Drew,Gooden,10,5,6-3,206,ROTATION,PG,4,2,11,7,8,7,6,13,6,6,9,11,11,9,8,10,5,5,9,8,9
893794ce-9fac-404e-9b33-bfd77e14aaaf,Elian,Ruez,24,5,7-0,263,BENCH,C,13,10,4,2,6,7,9,6,9,8,4,9,4,7,7,5,8,10,6,8,5
e4199d9e-3152-426b-925e-9ed9cfd01d10,Jerome,Howard,18,9,6-7,236,STARTER,F,11,14,12,9,8,17,20,8,17,20,20,15,9,7,10,13,19,15,14,16,12
79ccc7a3-3084-4e0d-8fab-728b6c253504,Jon,Christ,35,1,6-9,254,STARTER,C,14,10,12,14,12,7,6,8,6,6,9,6,11,9,8,8,7,10,9,6,13
0e686b5b-5ec9-43e3-ad7f-f32bc38f1818,Keith,Holdsworth,3,2,6-10,254,BENCH,FC,13,10,9,4,3,9,9,3,9,8,11,9,9,9,10,5,8,10,7,8,6
4d4abf6d-c113-45c8-b6e2-4c7ca4565fbb,Ken,Carr,,8,6-8,238,ROTATION,F,8,9,9,11,10,7,9,12,9,6,9,6,7,9,7,8,7,7,8,6,9
