id,first_name,last_name,draft_slot,years_pro,height,weight,status,position,size,strength,intelligence,shot_skill,shot_selection,endurance,agility,handle,speed,energy,health,determination,luck,charisma,ego,cohesion,verticality,wingspan,composure,aggression,awareness
9420346a-6e75-4719-b1bc-576a59662d9f,Andre,Royal,,11,6-7,228,STARTER,SF,9,13,11,9,14,4,14,10,11,13,9,14,12,9,8,12,14,11,10,12,13
fc72bcd3-bf65-43d2-b0e3-4e0c366eab03,Brian,Williams,,7,6-9,248,STARTER,PF,14,10,11,9,8,9,9,8,9,8,9,9,11,9,5,10,8,11,9,7,9
1d82043a-5fc4-40cf-b69c-94e0a0b3814a,Dejuan,Wheat,,7,6-4,219,ROTATION,BG,9,10,6,9,8,8,13,10,13,8,9,6,9,7,8,5,9,9,7,7,8
ae341679-c24f-459a-bfb7-49de03f85ca2,Dennis,Okoye,,1,7-1,263,STARTER,C,16,16,6,7,8,11,9,6,4,10,9,9,9,4,10,10,11,12,8,9,7
822635f1-e8cd-4438-880c-464db8ffc12a,George,Masio,19,2,6-8,233,BENCH,PF,11,10,6,7,6,5,6,8,4,8,1,1,7,4,7,10,8,9,4,5,6
d349b7c0-7cd1-4198-8cc9-842e0c160219,Jamie,Hightower,,3,6-7,214,STARTER,PG,6,5,9,16,12,7,14,17,20,13,4,6,7,14,17,13,11,9,8,11,11
66a2bb4b-9cfd-444a-b9c1-b76997283e7d,Marion,Barry,36,5,6-7,242,BENCH,SF,9,5,6,11,6,5,9,8,9,8,4,6,9,9,10,8,7,8,5,7,6
33330b6d-50e6-47ec-8847-c6dd7d01d3ec,Rice,Allen,32,0,6-8,225,STARTER,F,8,7,12,15,14,10,17,13,16,10,15,9,14,11,20,15,11,10,11,11,15
d385c19f-651a-4a06-ae8c-2a81e4073702,Rico,Clark,,6,6-0,203,ROTATION,PG,4,2,11,9,8,7,6,13,15,8,9,11,7,9,10,8,6,5,9,9,9
2fb8c2d4-440a-4de4-b5ce-3648d3e32276,Rob,Carpentar,39,5,6-6,248,ROTATION,F,11,10,11,9,12,8,9,8,6,8,6,9,9,9,12,8,8,9,10,9,11
98864ae5-01c0-4b4b-8b8a-e9f019801e90,Cherokee,Whitebear,,0,7-1,279,ROTATION,C,16,15,9,7,10,12,14,3,13,12,11,11,1,9,12,8,15,14,10,11,10
3fdd3b02-f6e9-4c7f-84d7-78d3f13adc0a,Cory,Mckagan,,8,6-8,237,STARTER,F,11,10,12,13,12,12,17,10,16,15,14,11,9,9,14,8,14,13,11,13,14
f172e766-3210-45ce-919d-6de4beea9125,Jim,demasse,,6,6-4,211,STARTER,CG,8,7,15,15,14,10,9,16,11,10,11,14,12,14,7,12,9,8,14,11,15
ed7f39c1-9e57-42f9-9b27-83d5533fb75f,Lazarus,Spellman,,3,6-2,218,STARTER,CG,4,5,6,7,6,5,9,14,9,8,6,1,3,3,7,10,7,6,4,5,6
0a262d5e-363d-4620-8e09-a59230b8f5dd,Neal,Perrell,18,2,6-8,251,STARTER,C,13,14,9,7,3,9,9,8,14,6,9,9,7,7,5,8,8,10,7,7,6
994b66a2-b12f-4482-8d83-240fb67824fd,Paul,Parish,,1,6-8,249,BENCH,F,11,10,9,9,8,8,11,10,11,8,9,6,5,9,8,5,9,10,7,7,8
687726be-69b5-4ed0-ae59-383c70b9c5cf,Reggie,Brabeck,,1,6-10,261,ROTATION,FC,14,14,9,9,8,9,6,6,9,8,9,6,9,9,14,12,9,10,8,8,8
e9491739-953a-41e7-8075-26a83f2933f9,Ricky,Giles,28,7,6-4,215,ROTATION,WING,4,7,6,11,6,7,9,10,9,6,9,6,9,4,10,3,7,5,6,6,6
26a3e245-538a-4efc-88d0-c465dba310d7,Sedric,Rice,,7,6-11,251,STARTER,PF,13,10,9,7,6,13,17,8,17,16,14,12,12,4,2,13,14,14,10,11,8
23d0ecd8-8084-4c42-a97c-e75bf58766f2,Tony,barg,,9,6-7,238,ROTATION,SF,11,10,6,7,10,10,13,10,11,12,12,9,7,7,7,10,11,11,8,9,9
f4e41c5f-cff7-421a-971f-3cac121a6f25,Trent,Darby,,11,6-5,236,ROTATION,F,9,9,9,11,8,3,11,10,11,8,6,9,11,7,12,8,9,9,7,9,8
264a6dbb-f602-439c-8828-c19ea290adef,Anotnio,Montana,24,3,7-2,267,STARTER,C,14,16,11,9,10,14,14,6,13,15,14,12,12,12,5,10,17,14,11,11,11
8815c42d-ef2a-425b-ae6e-61f60e1f1348,Cory,McClone,27,1,6-2,225,STARTER,PG,8,5,15,13,14,6,6,14,6,6,6,9,7,9,12,14,5,7,11,8,15
55122190-4529-4136-bb59-4e4b80593e66,Dionne,Warrick,,2,6-7,237,STARTER,F,11,10,12,13,10,11,16,10,14,12,14,9,11,9,12,5,12,12,10,10,13
6f849ccd-2466-411c-a93e-f4098a596d80,Jermaine,Jackson,,9,6-4,229,ROTATION,BG,8,9,6,9,8,9,9,12,9,10,11,9,11,7,12,10,9,8,8,10,7
4edc9134-aead-4139-84bc-1306881a4e9d,Linus,Korzinski,11,10,6-8,244,BENCH,PF,11,12,11,7,3,6,4,3,6,6,4,4,5,3,7,5,7,8,6,5,7
0179d949-9feb-49be-a6dd-3aa407bbb546,Maceo,Baston,,11,6-8,245,ROTATION,FC,13,13,6,7,10,11,11,10,11,10,12,11,9,11,12,13,11,11,9,10,8
5999e653-b03a-460d-a077-1c94066f1304,Michael,Hayes,,1,6-7,226,STARTER,BG,11,9,9,9,12,8,13,12,13,12,6,6,9,9,12,12,11,11,8,9,11
7bd075c6-b284-4afd-ad84-7bd74242dc1f,Miles,Price,28,5,6-6,221,BENCH,WING,6,5,12,11,10,5,6,12,9,3,6,9,11,9,12,5,4,5,9,7,12
f7dcfd88-4e9b-4204-adbb-4e057428db58,Rob,Taylor,25,7,6-10,249,STARTER,PF,13,15,6,11,12,13,9,8,6,15,12,11,9,9,12,8,13,12,10,12,9
3e1b7b2f-baeb-4afa-9b8b-05ff47b55afc,Staci,Koons,17,0,6-10,226,ROTATION,SF,9,9,9,9,8,8,11,10,9,8,9,6,7,7,12,8,9,9,7,8,8
7dd520ed-e71a-4f23-834a-92fb9f25857a,Tony,Stewart,,2,6-1,224,ROTATION,PG,8,5,12,13,12,9,11,14,13,10,11,12,12,12,14,8,9,9,12,11,13
ed1c8952-8ae3-47f4-aae3-496507d2a93e,Andre,Hutson,,10,6-4,228,STARTER,BG,8,9,12,13,17,10,9,8,6,10,12,9,12,9,10,8,9,8,12,9,15
a181d094-c619-4bef-b04b-27ad0a116ffd,David,Benton,8,5,6-4,218,BENCH,BG,8,9,6,9,6,6,9,6,11,6,6,4,7,9,12,8,7,7,5,6,6
dde0b260-5d91-43c1-ba79-0e953f0568aa,David,Lidell,,2,6-8,263,BENCH,PF,14,12,4,4,6,9,11,8,9,10,9,6,7,4,8,8,10,12,6,8,5
9b2a36ae-567b-4dda-b9d9-a430d7fa0fe3,Elon,Everett,,9,6-0,219,STARTER,PG,6,5,6,4,12,5,6,16,9,6,6,4,3,7,8,8,5,6,6,5,9
04f8f4d2-d385-49a3-a7a6-912abb3f66f9,Isacc,haywood,,5,7-0,253,ROTATION,FC,14,12,6,7,12,7,4,6,4,6,4,6,5,4,10,8,7,9,7,6,9
b62cf415-4e77-420c-a667-31c2be8b9898,Koi,Demeter,32,12,6-7,223,STARTER,F,6,10,14,9,14,10,13,10,13,10,11,9,15,13,10,16,10,8,11,9,16
a2966249-5774-45bc-952d-93d4faa1e77a,Patrick,Manning,,5,6-6,245,STARTER,PF,11,9,9,7,6,9,6,8,9,10,9,9,7,4,5,8,8,9,8,8,7
9309db01-d9ed-45c1-93db-993977f162c7,Russ,Fenick,,0,6-2,214,ROTATION,PG,8,5,6,13,12,6,1,14,6,3,9,9,16,11,14,10,3,5,8,7,9
5da1610e-653b-450a-9860-d597d0e53501,Sean,Rooks,,10,6-10,270,STARTER,C,17,16,9,4,6,3,9,3,11,8,15,12,12,9,5,14,10,12,7,9,7
d8aed78f-da36-4db4-8cd7-c874def57848,Toby,Bailey,,5,6-8,227,ROTATION,SF,8,7,6,7,10,10,11,12,14,10,12,11,7,11,10,12,9,9,9,10,8
efc7db29-100d-48dc-8ff3-484308163c58,Brian,Mcelhenny,4,6,7-0,247,BENCH,FC,13,13,9,7,6,10,9,6,9,8,11,9,7,11,10,8,9,10,8,8,7
e7261f42-8b38-421c-a228-c73de8a063cd,Dennis,Woolridge,1,0,6-9,264,BENCH,PF,16,13,6,4,10,11,13,6,6,8,12,11,7,11,8,8,11,13,9,9,9
76fe0224-5746-45ee-9c83-f29e2f652b07,Jayson,Elam,,9,6-10,248,STARTER,F,11,9,18,15,14,10,17,13,16,8,12,11,17,12,19,18,10,11,13,11,18
e5916a55-00fd-44c2-83dc-54eb9baad84d,Jerry,Cantrell,36,2,6-9,237,ROTATION,SF,9,9,12,13,8,8,9,10,9,6,9,9,12,9,14,12,7,8,9,8,11
86503a6a-ccf7-4ae4-b3d6-7e7c2a3782f2,Meredith,Brock,,3,6-2,216,STARTER,PG,6,5,15,15,14,10,13,16,18,13,11,14,11,17,12,15,11,9,14,13,16
800519ae-af17-44b7-8d40-019790f1c41e,Neil,Reynolds,,1,6-10,236,ROTATION,PF,12,12,11,11,8,9,11,10,9,8,9,9,12,11,14,12,9,10,9,9,9
3f73243b-d326-4793-9f95-e33f4bbcfd6d,Paul,Stewart,22,7,6-6,216,STARTER,BG,8,9,12,15,14,10,9,12,9,10,12,12,15,11,8,10,9,8,13,10,14
809af0c7-e449-4df1-abce-69f2abfe2aa9,Sam,Spreewell,,7,6-10,247,STARTER,FC,14,12,11,11,10,10,6,3,6,10,9,12,12,4,8,8,9,11,10,10,10
9c426027-cdc9-4ebd-8430-8869f3434a77,Sidney,Wickes,21,4,6-8,227,ROTATION,SF,9,12,14,7,8,12,13,10,13,12,14,11,7,12,8,12,12,10,11,10,13
238fa31c-5df4-4ccf-86e8-1383cdb2936e,Steve,Diaz,,13,6-1,220,ROTATION,PG,6,5,12,7,10,4,9,16,11,10,11,12,11,9,10,10,8,7,10,10,12
2832109b-5a65-4b32-9234-a89cbb36dd30,Troy,Daugherty,,10,6-8,258,STARTER,PF,13,9,12,11,12,10,13,10,9,10,11,12,12,9,5,12,10,12,12,9,14
1fe1892a-ef98-4563-982b-425fe6b4fb62,Buck,O''Neil,,1,6-8,240,STARTER,F,12,13,14,14,10,14,13,10,13,15,15,14,15,14,10,15,15,13,14,13,14
4149df77-1751-40de-85fe-b2e8efaf8106,Chris,Chandler,,2,6-8,234,ROTATION,F,9,10,9,11,8,10,11,10,11,8,11,11,12,9,14,10,9,9,9,10,8
483b6d1f-64f6-4f6a-bbe7-88829fe26547,Ellie,Epstein,,5,6-1,209,STARTER,PG,6,5,12,11,10,7,11,16,13,10,9,6,9,12,7,13,9,8,8,7,12
36357377-4c82-4311-8219-c417483bfa22,Etan,Kersey,5,6,6-7,235,BENCH,PF,12,12,4,2,6,5,6,6,6,3,1,6,7,1,7,1,6,8,5,5,5
4498d805-0991-4c99-920a-a663fad248bd,Greg,Hill,40,6,6-1,200,BENCH,PG,4,2,11,9,8,4,9,13,13,6,6,4,11,3,16,3,5,5,6,7,9
443d3087-beda-49d2-968f-fa9421acc01d,Jon,Mendenhall,40,0,6-11,277,ROTATION,C,17,15,6,4,10,10,6,3,6,12,6,9,11,7,10,12,11,13,8,10,8
0e31ba91-b439-4bfd-a329-353d0349fcf9,Ken,Shamrock,,9,7-1,250,STARTER,FC,14,15,12,9,12,14,9,8,9,12,14,15,11,12,2,16,12,12,14,11,13
033f07cc-4825-427f-9ff9-0dcba066af1b,Marvin,Gregory,1,0,6-3,212,STARTER,BG,8,9,6,11,8,11,14,10,14,12,12,12,9,12,8,12,11,10,9,11,8
e3df8632-a9c5-45d3-b203-1a011c293296,Mike,Modano,,6,6-3,205,ROTATION,BG,6,7,12,7,8,8,9,10,6,8,11,9,11,11,8,8,8,7,9,8,11
6c090b45-adf1-42ca-9785-97c9442b88e2,Rashaan,Rauf,,1,6-6,249,ROTATION,PF,12,13,6,7,12,12,13,8,9,13,14,9,9,11,8,12,14,12,9,10,10
16d96fb3-c4ca-4055-a802-dabce173bdcb,Tyrone,Spears,,3,6-9,249,STARTER,PF,12,14,11,11,10,13,11,8,9,17,12,12,12,12,12,8,14,13,11,14,10
9ed34ff2-418b-4ded-ba08-22e74542da6f,Carlos,Rodgers,,9,6-9,252,ROTATION,PF,12,12,6,7,10,10,13,8,9,8,11,11,5,7,10,12,10,11,9,9,9
ddf713fe-d222-478a-9897-d2923fa0f0e6,Dan,Belcher,,6,6-5,222,BENCH,BG,8,5,9,13,8,6,9,12,6,6,9,6,9,7,12,8,6,7,7,7,8
4a638872-62db-4168-a57f-04d60c71f6c7,Graham,Ford,,2,6-10,245,ROTATION,SF,11,10,14,13,12,9,6,8,9,8,9,12,12,12,10,12,8,9,12,10,14
89cab2ff-c84b-4326-a456-0a2e5f2b60d1,Jarod,Walneye,,6,6-1,219,ROTATION,PG,8,7,12,13,10,8,11,12,9,6,9,11,12,12,12,12,7,8,10,9,12
9d708632-b8af-4b24-b7df-5416eaea4b44,Jayson,Gatson,,3,6-8,238,ROTATION,SF,9,7,11,9,10,7,11,8,11,8,9,6,9,9,10,8,8,9,8,7,10
2fbdb5a4-aca5-4226-8dd8-c2b5fe178999,Jerome,Kauffman,,10,6-7,242,STARTER,PF,12,16,12,9,15,16,13,10,13,15,15,18,16,12,10,10,16,13,16,15,15
3ab2afa2-c0aa-42b7-b3f2-c3a7af72506d,Mo,Peterson,,8,6-9,244,STARTER,F,11,9,9,13,6,8,11,10,9,8,6,12,12,9,8,12,9,10,8,9,7
8508f07e-2584-416b-b28c-e7a6af848f77,Robert,Brazille,,0,7-2,292,STARTER,C,18,17,9,11,6,14,9,6,14,15,14,12,11,14,2,13,14,15,10,11,7
df055c32-16eb-49ee-be62-1f147950fe63,Stephon,Battier,2,8,6-10,244,ROTATION,FC,13,10,12,11,10,12,13,12,11,12,14,12,12,7,16,5,11,12,12,12,13
464bce8d-4157-4853-a6f5-a6fa5a4808e3,Steve,Krass,3,8,6-2,215,STARTER,PG,4,5,16,15,12,11,13,16,16,13,11,17,15,15,14,10,11,8,16,14,16
1c46e3ab-e45f-426f-826e-1e57801b73b2,Terrell,Miller,,9,6-4,213,STARTER,BG,8,10,14,18,18,14,11,12,13,15,15,18,16,17,14,14,12,10,18,16,17
f5b82fef-7ae3-4931-a2b4-879320ec6731,Anthony,Slater,33,12,7-0,255,STARTER,C,13,17,14,11,8,4,6,6,6,12,6,12,12,11,12,17,11,11,10,12,12
c808f894-4b05-4451-8e1f-77d078bbc491,Brad,Mitchell,,6,6-7,221,BENCH,F,8,7,6,11,8,5,6,8,6,6,4,4,4,3,10,3,6,7,5,6,7
46ac4d78-9aab-452c-b744-8eff5ec471e4,Darrell,Jefferson,,12,6-10,260,STARTER,PF,16,14,14,17,15,15,20,13,14,15,18,16,16,18,19,18,17,16,17,16,16
f227f9f9-1c1a-48bd-9a3c-b871b3f46fac,Frank,Jones,,7,6-10,248,ROTATION,FC,12,10,11,7,10,10,9,10,11,12,11,9,9,11,7,10,10,11,10,9,10
64c3267b-a22e-4c25-8bb0-3927b06fe441,Ivan,Matuvuis,,10,6-11,245,ROTATION,FC,12,9,9,11,10,3,1,8,4,8,9,9,7,9,8,8,6,8,7,8,9
c6a99463-222c-49cc-b39c-cdc6f6c8ec5c,Jorge,Soto,,6,6-7,229,ROTATION,F,8,7,6,13,10,7,6,6,9,6,9,9,11,7,10,8,6,7,8,8,8
d850a3e2-c8b4-421c-84f0-4dabb0b0780a,Marcus,Brown,,10,6-0,214,STARTER,PG,6,7,16,11,15,10,13,16,13,8,9,16,15,16,12,16,9,8,16,12,17
7f9c3816-3f02-4ea6-b5cf-cbd19a0fcc46,Marion,Campbell,,3,6-4,222,BENCH,BG,6,5,6,7,3,5,9,10,6,6,6,4,11,4,10,3,6,6,4,6,4
8128d851-6676-4f88-8166-5e495605c360,Ron,Dane,,9,6-5,234,STARTER,F,11,10,15,17,15,11,16,12,14,10,11,14,16,13,16,15,11,12,14,12,17
ce5f4872-569e-4791-ae1f-b71b999b91af,Shanari,Young,,12,6-7,221,STARTER,BG,9,10,9,15,14,4,14,12,13,13,12,17,16,13,14,13,12,11,11,14,12
a02181fb-ae35-435b-8164-59b94dcec25a,Steve,Perl,,8,6-7,211,BENCH,PG,6,2,9,7,6,5,6,14,9,3,9,6,7,7,12,5,3,5,6,6,7
99c99d44-a83c-47e5-8610-78854a1d4e06,Anthony,Espinoza,,6,6-7,231,ROTATION,F,11,10,12,11,8,11,11,12,9,12,11,12,14,13,10,13,11,11,11,11,11
f6fe2bc3-4d87-40eb-a74c-fef56d91fe46,Chuck,Finley,27,7,6-3,211,STARTER,BG,8,7,9,14,10,8,6,13,6,10,6,9,9,11,10,10,8,8,9,9,9
d7f6a99d-8cdf-4d18-95ac-342291066136,Elijah,Bishop,,9,7-0,272,STARTER,C,17,15,9,9,8,14,11,8,6,16,14,12,12,12,7,13,14,15,10,12,8
08f6ddd0-a300-4ca6-a583-bd93e77ad389,Gregg,Kessler,12,7,6-10,254,ROTATION,FC,12,12,9,11,12,10,6,10,6,8,9,11,7,9,7,12,8,9,10,9,10
2e531c63-1c71-49d8-bbe9-88242ec0938a,Michael,Ray Richardson,,7,6-8,234,STARTER,SF,9,10,18,17,17,14,13,13,11,16,15,18,14,17,16,18,13,11,18,16,19
9fb10cf3-4da5-489f-bb34-571ff7163935,Mike,Augustine,,9,6-9,253,STARTER,PF,13,15,14,7,15,17,11,8,11,19,18,17,9,13,2,5,16,14,17,14,15
690522be-fc77-4ccc-9f58-9596a7140fc2,Randolph,Childress,,1,6-8,237,BENCH,F,9,9,9,7,8,8,9,10,6,8,9,9,7,9,8,8,8,8,8,8,8
577414f2-8974-4110-a05d-382fc1de8a6e,Seth,Hill,,5,6-5,232,STARTER,CG,11,12,12,13,12,11,11,12,11,12,11,11,14,14,12,12,11,11,11,11,13
120951bd-041a-49d6-a484-cd4ab89541cf,Terry,May,,8,6-3,225,ROTATION,PG,8,7,12,9,14,9,9,14,13,8,11,11,12,12,10,10,8,8,11,9,14
13a9878c-734e-4d9c-8cbb-e4da1a28acd8,Tim,Webber,8,8,6-11,252,ROTATION,FC,16,12,6,9,8,10,9,8,6,10,9,11,7,11,7,10,10,12,8,9,7
6b6457a5-f999-4675-8899-bddc03e9ddd2,Trumaine,Crowell,33,6,6-6,213,BENCH,BG,6,9,6,11,6,8,9,10,11,8,6,9,5,9,12,5,8,7,7,9,6
afab7a56-6c7a-46e0-9351-f26b98beead9,Brendan,Johnson,,8,6-1,214,STARTER,PG,8,5,18,11,15,11,11,16,11,13,11,15,15,17,10,15,10,10,16,13,17
24247196-0e4e-4adc-90c0-5dc3bd34fadb,Brett,Collier,15,5,6-7,226,ROTATION,SF,8,7,9,9,10,7,11,8,9,8,9,6,11,11,8,8,8,8,8,7,9
ac901bc8-198e-45f8-b104-3375a2ea72d8,Ed,Pickney,36,7,6-9,249,BENCH,FC,12,10,4,4,6,7,4,6,6,6,6,6,5,7,5,5,6,8,5,5,5
5244b14c-f1c2-4b77-b1a2-61b037deb391,Erik,Moss,,6,6-8,240,ROTATION,PF,13,13,6,7,6,11,11,8,9,12,11,11,7,11,7,12,12,12,8,10,6
ce039e6a-ebbd-42f9-8290-bf340233fbdf,Glyn,Milbyrn,,11,6-4,222,ROTATION,BG,8,7,6,7,6,10,11,10,13,12,12,12,5,7,7,10,10,9,8,11,6
9f787cc1-8947-4dda-be7a-22c1157e3500,Lou,Rahal,23,12,6-10,240,STARTER,PF,12,17,15,9,12,4,9,10,9,15,19,18,12,20,10,18,14,12,14,15,14
b930d146-c5fb-409f-b667-51ded0d97300,Odell,Hodges,15,9,6-10,235,STARTER,SF,9,9,11,11,12,9,14,10,11,10,9,9,11,9,14,5,10,10,10,10,12
346cb1c8-9be7-4138-b613-743a7af78330,Rashaan,Davis,39,10,6-5,238,STARTER,F,9,9,9,11,8,3,14,8,9,6,9,4,9,7,16,8,8,9,6,7,9
c2421244-9714-4b0d-8c05-a4dc4a1818e0,Steve,Messick,,0,6-11,262,ROTATION,C,12,12,6,9,8,8,4,8,6,8,6,9,12,11,10,10,8,9,7,8,7
a527f550-f808-4c82-816b-e13119f71ba7,Terry,Fair,,6,6-11,285,STARTER,C,18,16,14,15,12,14,13,8,9,12,15,14,15,14,12,18,15,15,14,12,15
