player_id,team_id,transaction_type
533ae6bc-6424-4d24-8f08-91d39e1d084c,MIN,SEED
674e6c59-0328-4c1c-b698-0ab83125dbda,NC,SEED
e3d0cb08-a1fc-42a6-97a8-06632226d7a2,NC,SEED
864cfbdd-6c09-4f70-abe3-7745cc1d544b,NC,SEED
4d2123cc-0319-4ce5-a590-f5dbc7540794,NC,SEED
1523c2c6-efa3-4145-ac5e-f45ef2ff43e0,NC,SEED
b33fc3e3-6dfc-4ad0-a3b4-f16ba2fc0e46,NC,SEED
0e48b64c-4180-401a-8222-dece7da35d86,NC,SEED
2d4ae749-b2a0-4eb2-8ec8-af6c5a1f8082,NC,SEED
6e18ce18-e649-4045-8451-3665fe62c20f,NC,SEED
9fd88de9-c1c1-4276-8ebf-9986e317c476,NC,SEED
01d7e77b-46ad-4901-9863-07a9904f7726,NOLA,SEED
7e01ecb0-2fd2-4c1a-85eb-66dfe0405323,NOLA,SEED
fd5e8694-7ff3-434f-abc6-fec56511a64a,NOLA,SEED
20d4a9cd-5c44-4284-881b-c00cefdafc13,NOLA,SEED
21eba14e-7ae5-4bdc-9df3-695355a341d0,NOLA,SEED
f27a4f82-1a26-46d0-9372-84ac42dc6280,NOLA,SEED
e01a3786-dea0-4b6a-a29d-7e9aa8fdf7fa,NOLA,SEED
07628dc2-cbe7-4712-8086-c3e2e2654e5c,NOLA,SEED
c0513242-b88a-4796-8b04-d8aa3c6c28de,NOLA,SEED
c4b2943c-9df7-48f0-93de-ddf4b9c6de71,NOLA,SEED
70dae722-5356-44b1-9b2f-caeb0226d961,NOLA,SEED
75b00d12-39ed-4224-9db0-b9efde829e67,LV,SEED
91186e61-6936-4011-9ade-9595204b0fea,LV,SEED
6fa236ce-999d-4410-9b19-103a98c7cfd9,LV,SEED
7f82c40a-5ab6-4b85-8d96-58dac9ef5198,LV,SEED
72f7acae-98ab-46bc-bbd3-688d4260ea66,LV,SEED
bec1aa76-25ae-48a9-b6ef-fdfe603417cc,LV,SEED
17fec7f9-2ccf-47d5-8735-6f8422001112,LV,SEED
097f8306-d355-4611-8567-2d78993d8be5,LV,SEED
c6fb7e57-de30-49ed-ab7a-bdb9aa8dadef,LV,SEED
409175a9-e1d0-46eb-9ae3-ae9a40d15ee5,LV,SEED
365155c8-cdc6-44f6-98d2-ebe3ad419b08,NY,SEED
95c9871b-ea96-4430-ac22-ffb8d1c47390,NY,SEED
e300340c-0501-43ce-83a1-1dd5f1451887,NY,SEED
9aa521fb-b6f5-4ab3-8d0d-5445a6aee452,NY,SEED
7a9ae1c9-543a-45da-8120-386aad3b40c1,NY,SEED
a3cafa3d-d1e4-4194-b74d-bad1695fa05f,NY,SEED
ee0a6fb0-f2fd-48e6-ae21-9bed301b4e82,NY,SEED
80e99238-375b-4630-9286-d60adbf1735c,NY,SEED
9b923fd8-1503-4ccc-b389-29edcd9b0100,NY,SEED
9b537795-01ef-4856-ace4-892dead03d88,OKL,SEED
f17362f1-daf9-4e8e-8d42-fb56746df016,OKL,SEED
794003fd-83e9-4e19-8280-20d57211c06c,OKL,SEED
e9bd4ecb-9a6a-42ad-966c-2bcc489b27f5,OKL,SEED
5b4592b8-706c-42fa-87ed-474aea72da2b,OKL,SEED
d25fe5a8-f44a-4592-af49-15823d16a8a6,OKL,SEED
687062a0-1fcc-49ef-b00c-4d4bd6a4a8a9,OKL,SEED
e11f9cad-44cd-4c8e-8971-aee9800fdf5c,OKL,SEED
fc29921c-9a11-4d5e-b375-c39148808520,OKL,SEED
f42057ea-fb14-45fd-987b-1002323dfaa4,OKL,SEED
7d12675c-0d1d-4e7e-9b17-ee11d9848a9c,OKL,SEED
9928cb0b-979b-4acf-9578-1bf958d77948,PHI,SEED
4ddf484f-3a1c-4c3b-852b-cf441e14ba6e,PHI,SEED
3cf6a966-6ccb-4907-8744-b1fac7db5d30,PHI,SEED
cf57a603-8822-4757-8d67-e3e39ac0d359,PHI,SEED
1133e8a3-0d5e-4c6a-8524-b39a946339aa,PHI,SEED
884ec3c9-10a8-472b-8d10-7d719a095868,PHI,SEED
2f5c9133-b719-4cfb-9593-056cfdaba463,PHI,SEED
f3ac2fa0-b134-42c7-851c-0ae086fc6500,PHI,SEED
f8ff4631-97f0-44f2-81c3-04d9b2472688,PHI,SEED
09a87f7f-e717-4462-b4ec-b597030dc06e,PHI,SEED
378d047f-86ac-4434-889e-13c43966d10b,PHO,SEED
54c7eb73-9fef-482c-b016-12d47650ed5f,PHO,SEED
16a2ef6e-38a9-4334-b9a7-ad17316d191c,PHO,SEED
44685389-6b29-4d7d-8e69-e75b7c76f619,PHO,SEED
90e5bef9-1f15-4403-b86a-2cf8c67feb1c,PHO,SEED
e41c002c-11e4-4221-a7d2-300715120a11,PHO,SEED
8df8b591-824a-4c7f-a5a3-cff8d979e305,PHO,SEED
23325946-2de9-4b37-885b-071bbffb7821,PHO,SEED
163f5351-cced-4bda-b0aa-c30e6e33e10d,PHO,SEED
b245aa53-6839-4332-b1c8-1be82f9e3ab2,PHO,SEED
9366a838-9b3a-4458-a08d-99f6cbb562b5,PHO,SEED
b64d6ddc-ce84-4fc4-af03-eff2c1fc4f32,PIT,SEED
908a30bb-417f-45b7-ae52-382907717bc5,PIT,SEED
6db13a2e-1cf4-4a63-8fd8-568afd1de3f8,PIT,SEED
e7099fc8-2278-4d7f-9995-276476811957,PIT,SEED
31f857be-8f3c-4a03-bbf3-e0c9c1bdc10e,PIT,SEED
87d5217e-c8d3-4106-974a-a0f30422313a,PIT,SEED
5d1a2e00-9e15-4403-8c76-b7fbfc79b296,PIT,SEED
0a57f692-d626-4b2d-b435-c607a19a4b8c,PIT,SEED
5b6c9138-e419-42a5-8841-f6e4b05fdba7,PIT,SEED
357d8166-242c-465a-952d-e4ecde544dea,PIT,SEED
efa0b600-8e5a-4547-9a39-5887db10df73,PIT,SEED
8bbbe23f-f4ed-413d-b11a-7e3806cbb0f6,POR,SEED
b25712e7-f8ef-4af6-95d7-20554f433e5f,POR,SEED
c5a61d77-39c2-4eb8-9b48-ee12b8721667,POR,SEED
bc4dcd89-43a1-4871-8bfb-7b301aa3a696,POR,SEED
7084042c-01e2-4e61-af4b-c713169a07b5,POR,SEED
a5021ca4-8c6a-4406-aa70-2710fc3dec8c,POR,SEED
6e7b3931-f3ab-41cb-9281-8ed44e7c9270,POR,SEED
756128a3-6a1e-43eb-8ca7-fa182777c756,POR,SEED
1ad24806-9f0a-4023-a839-a7f5e03f49fb,POR,SEED
85924ed5-7feb-4200-a61e-33dbcfce9092,POR,SEED
167a4664-295a-4e14-8c13-cd4f9391615e,POR,SEED
f0c1c226-f294-4d3c-a752-9aa420c7b7fc,SA,SEED
d223d8f2-c653-4a27-bc69-f2352358b71a,SA,SEED
c84b559e-29ee-4d5d-ac1d-143cbd44b7a6,SA,SEED
6a137d82-006c-4014-b978-77a855ef4ea5,SA,SEED
3decfcc2-8662-42c6-bb6b-66c665199740,SA,SEED
893794ce-9fac-404e-9b33-bfd77e14aaaf,SA,SEED
e4199d9e-3152-426b-925e-9ed9cfd01d10,SA,SEED
79ccc7a3-3084-4e0d-8fab-728b6c253504,SA,SEED
0e686b5b-5ec9-43e3-ad7f-f32bc38f1818,SA,SEED
4d4abf6d-c113-45c8-b6e2-4c7ca4565fbb,SA,SEED
9420346a-6e75-4719-b1bc-576a59662d9f,SD,SEED
fc72bcd3-bf65-43d2-b0e3-4e0c366eab03,SD,SEED
1d82043a-5fc4-40cf-b69c-94e0a0b3814a,SD,SEED
ae341679-c24f-459a-bfb7-49de03f85ca2,SD,SEED
822635f1-e8cd-4438-880c-464db8ffc12a,SD,SEED
d349b7c0-7cd1-4198-8cc9-842e0c160219,SD,SEED
66a2bb4b-9cfd-444a-b9c1-b76997283e7d,SD,SEED
33330b6d-50e6-47ec-8847-c6dd7d01d3ec,SD,SEED
d385c19f-651a-4a06-ae8c-2a81e4073702,SD,SEED
2fb8c2d4-440a-4de4-b5ce-3648d3e32276,SD,SEED
98864ae5-01c0-4b4b-8b8a-e9f019801e90,SEA,SEED
3fdd3b02-f6e9-4c7f-84d7-78d3f13adc0a,SEA,SEED
f172e766-3210-45ce-919d-6de4beea9125,SEA,SEED
ed7f39c1-9e57-42f9-9b27-83d5533fb75f,SEA,SEED
0a262d5e-363d-4620-8e09-a59230b8f5dd,SEA,SEED
994b66a2-b12f-4482-8d83-240fb67824fd,SEA,SEED
687726be-69b5-4ed0-ae59-383c70b9c5cf,SEA,SEED
e9491739-953a-41e7-8075-26a83f2933f9,SEA,SEED
26a3e245-538a-4efc-88d0-c465dba310d7,SEA,SEED
23d0ecd8-8084-4c42-a97c-e75bf58766f2,SEA,SEED
f4e41c5f-cff7-421a-971f-3cac121a6f25,SEA,SEED
264a6dbb-f602-439c-8828-c19ea290adef,SF,SEED
8815c42d-ef2a-425b-ae6e-61f60e1f1348,SF,SEED
55122190-4529-4136-bb59-4e4b80593e66,SF,SEED
6f849ccd-2466-411c-a93e-f4098a596d80,SF,SEED
4edc9134-aead-4139-84bc-1306881a4e9d,SF,SEED
0179d949-9feb-49be-a6dd-3aa407bbb546,SF,SEED
5999e653-b03a-460d-a077-1c94066f1304,SF,SEED
7bd075c6-b284-4afd-ad84-7bd74242dc1f,SF,SEED
f7dcfd88-4e9b-4204-adbb-4e057428db58,SF,SEED
3e1b7b2f-baeb-4afa-9b8b-05ff47b55afc,SF,SEED
7dd520ed-e71a-4f23-834a-92fb9f25857a,SF,SEED
ed1c8952-8ae3-47f4-aae3-496507d2a93e,STL,SEED
a181d094-c619-4bef-b04b-27ad0a116ffd,STL,SEED
dde0b260-5d91-43c1-ba79-0e953f0568aa,STL,SEED
9b2a36ae-567b-4dda-b9d9-a430d7fa0fe3,STL,SEED
04f8f4d2-d385-49a3-a7a6-912abb3f66f9,STL,SEED
b62cf415-4e77-420c-a667-31c2be8b9898,STL,SEED
a2966249-5774-45bc-952d-93d4faa1e77a,STL,SEED
9309db01-d9ed-45c1-93db-993977f162c7,STL,SEED
5da1610e-653b-450a-9860-d597d0e53501,STL,SEED
d8aed78f-da36-4db4-8cd7-c874def57848,STL,SEED
efc7db29-100d-48dc-8ff3-484308163c58,TENN,SEED
e7261f42-8b38-421c-a228-c73de8a063cd,TENN,SEED
76fe0224-5746-45ee-9c83-f29e2f652b07,TENN,SEED
e5916a55-00fd-44c2-83dc-54eb9baad84d,TENN,SEED
86503a6a-ccf7-4ae4-b3d6-7e7c2a3782f2,TENN,SEED
800519ae-af17-44b7-8d40-019790f1c41e,TENN,SEED
3f73243b-d326-4793-9f95-e33f4bbcfd6d,TENN,SEED
809af0c7-e449-4df1-abce-69f2abfe2aa9,TENN,SEED
9c426027-cdc9-4ebd-8430-8869f3434a77,TENN,SEED
238fa31c-5df4-4ccf-86e8-1383cdb2936e,TENN,SEED
2832109b-5a65-4b32-9234-a89cbb36dd30,TENN,SEED
1fe1892a-ef98-4563-982b-425fe6b4fb62,TOR,SEED
4149df77-1751-40de-85fe-b2e8efaf8106,TOR,SEED
483b6d1f-64f6-4f6a-bbe7-88829fe26547,TOR,SEED
36357377-4c82-4311-8219-c417483bfa22,TOR,SEED
4498d805-0991-4c99-920a-a663fad248bd,TOR,SEED
443d3087-beda-49d2-968f-fa9421acc01d,TOR,SEED
0e31ba91-b439-4bfd-a329-353d0349fcf9,TOR,SEED
033f07cc-4825-427f-9ff9-0dcba066af1b,TOR,SEED
e3df8632-a9c5-45d3-b203-1a011c293296,TOR,SEED
6c090b45-adf1-42ca-9785-97c9442b88e2,TOR,SEED
16d96fb3-c4ca-4055-a802-dabce173bdcb,TOR,SEED
9ed34ff2-418b-4ded-ba08-22e74542da6f,UT,SEED
ddf713fe-d222-478a-9897-d2923fa0f0e6,UT,SEED
4a638872-62db-4168-a57f-04d60c71f6c7,UT,SEED
89cab2ff-c84b-4326-a456-0a2e5f2b60d1,UT,SEED
9d708632-b8af-4b24-b7df-5416eaea4b44,UT,SEED
2fbdb5a4-aca5-4226-8dd8-c2b5fe178999,UT,SEED
3ab2afa2-c0aa-42b7-b3f2-c3a7af72506d,UT,SEED
8508f07e-2584-416b-b28c-e7a6af848f77,UT,SEED
df055c32-16eb-49ee-be62-1f147950fe63,UT,SEED
464bce8d-4157-4853-a6f5-a6fa5a4808e3,UT,SEED
1c46e3ab-e45f-426f-826e-1e57801b73b2,UT,SEED
f5b82fef-7ae3-4931-a2b4-879320ec6731,VAN,SEED
c808f894-4b05-4451-8e1f-77d078bbc491,VAN,SEED
46ac4d78-9aab-452c-b744-8eff5ec471e4,VAN,SEED
f227f9f9-1c1a-48bd-9a3c-b871b3f46fac,VAN,SEED
64c3267b-a22e-4c25-8bb0-3927b06fe441,VAN,SEED
c6a99463-222c-49cc-b39c-cdc6f6c8ec5c,VAN,SEED
d850a3e2-c8b4-421c-84f0-4dabb0b0780a,VAN,SEED
7f9c3816-3f02-4ea6-b5cf-cbd19a0fcc46,VAN,SEED
8128d851-6676-4f88-8166-5e495605c360,VAN,SEED
ce5f4872-569e-4791-ae1f-b71b999b91af,VAN,SEED
a02181fb-ae35-435b-8164-59b94dcec25a,VAN,SEED
99c99d44-a83c-47e5-8610-78854a1d4e06,VA,SEED
f6fe2bc3-4d87-40eb-a74c-fef56d91fe46,VA,SEED
d7f6a99d-8cdf-4d18-95ac-342291066136,VA,SEED
08f6ddd0-a300-4ca6-a583-bd93e77ad389,VA,SEED
2e531c63-1c71-49d8-bbe9-88242ec0938a,VA,SEED
9fb10cf3-4da5-489f-bb34-571ff7163935,VA,SEED
690522be-fc77-4ccc-9f58-9596a7140fc2,VA,SEED
577414f2-8974-4110-a05d-382fc1de8a6e,VA,SEED
120951bd-041a-49d6-a484-cd4ab89541cf,VA,SEED
13a9878c-734e-4d9c-8cbb-e4da1a28acd8,VA,SEED
6b6457a5-f999-4675-8899-bddc03e9ddd2,VA,SEED
afab7a56-6c7a-46e0-9351-f26b98beead9,WASH,SEED
24247196-0e4e-4adc-90c0-5dc3bd34fadb,WASH,SEED
ac901bc8-198e-45f8-b104-3375a2ea72d8,WASH,SEED
5244b14c-f1c2-4b77-b1a2-61b037deb391,WASH,SEED
ce039e6a-ebbd-42f9-8290-bf340233fbdf,WASH,SEED
9f787cc1-8947-4dda-be7a-22c1157e3500,WASH,SEED
b930d146-c5fb-409f-b667-51ded0d97300,WASH,SEED
346cb1c8-9be7-4138-b613-743a7af78330,WASH,SEED
c2421244-9714-4b0d-8c05-a4dc4a1818e0,WASH,SEED
a527f550-f808-4c82-816b-e13119f71ba7,WASH,SEED
